weight,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,state,YYYYMM
1596.314,57,1,2,1,910,-1,2,2,12220,1,2021-06-01
1701.308,57,1,1,1,6355,-1,2,1,12220,1,2021-06-01
1744.6683,57,2,1,1,-1,-1,2,2,12220,1,2021-06-01
1694.703,57,1,1,1,-1,-1,2,1,26620,1,2021-06-01
1702.9849,57,1,2,1,-1,-1,2,1,26620,1,2021-06-01
1476.8631,57,1,2,1,-1,-1,2,2,30780,5,2021-06-01
1315.3182,57,1,1,1,-1,-1,2,2,30780,5,2021-06-01
2521.8806,57,2,2,1,-1,-1,2,2,36420,40,2021-06-01
2984.9145,57,2,2,1,-1,-1,2,2,36420,40,2021-06-01
2408.2756,57,2,2,1,-1,-1,2,2,36420,40,2021-06-01
2792.4124,57,2,2,1,-1,-1,2,2,36420,40,2021-06-01
4021.3113,57,1,1,1,710,-1,2,2,23580,13,2021-06-01
4644.7749,57,1,2,1,120,-1,2,2,23580,13,2021-06-01
6714.0819,57,2,2,1,-1,-1,2,2,23580,13,2021-06-01
5167.3348,57,1,1,1,-1,-1,2,2,35620,34,2021-06-01
4008.8751,57,1,2,1,1065,-1,2,2,35620,34,2021-06-01
4807.462,57,2,2,1,3110,-1,2,2,35620,34,2021-06-01
5049.8356,57,2,1,1,1010,-1,2,2,35620,34,2021-06-01
4231.0681,57,1,1,1,230,-1,2,2,35620,34,2021-06-01
3685.9616,57,1,2,1,8350,-1,2,2,35620,34,2021-06-01
4093.1555,57,2,2,1,5320,-1,2,2,35620,34,2021-06-01
5562.8995,57,2,2,1,-1,-1,2,2,35620,34,2021-06-01
4273.1356,57,2,2,1,4720,-1,2,2,35620,34,2021-06-01
4273.1356,57,2,2,1,-1,-1,2,2,35620,34,2021-06-01
3371.2193,57,2,2,1,-1,-1,2,2,35620,34,2021-06-01
4220.9256,57,2,1,1,-1,-1,2,2,35620,34,2021-06-01
1513.032,57,2,1,1,-1,-1,2,1,30780,5,2021-06-01
1713.1624,57,2,2,1,5120,-1,2,2,30780,5,2021-06-01
2567.2149,57,1,2,1,-1,-1,2,2,49340,25,2021-06-01
2522.9815,57,1,1,1,-1,-1,2,2,49340,25,2021-06-01
2754.9377,57,1,1,1,9620,-1,2,1,49340,25,2021-06-01
2421.5175,57,1,2,1,-1,-1,2,1,49340,25,2021-06-01
1213.2417,57,2,1,1,-1,-1,2,2,30780,5,2021-06-01
864.5655,57,2,1,1,-1,-1,1,2,14260,16,2021-06-01
3953.1077,57,1,2,1,-1,-1,2,2,35620,36,2021-06-01
3239.7168,57,1,1,1,-1,-1,2,2,35620,36,2021-06-01
5813.5205,57,2,1,1,-1,-1,2,2,35620,36,2021-06-01
4113.3711,116,1,1,1,440,-1,2,2,29200,18,2021-06-01
3869.0066,249,1,2,1,230,-1,2,2,29200,18,2021-06-01
4046.4662,249,2,2,1,-1,-1,2,2,29200,18,2021-06-01
2468.9153,249,2,1,1,-1,-1,2,2,29200,18,2021-06-01
2547.5166,57,2,1,1,-1,-1,2,1,17900,45,2021-06-01
3858.3344,57,2,2,1,800,-1,2,2,24340,26,2021-06-01
3440.8737,57,2,1,1,-1,-1,2,2,34980,47,2021-06-01
3237.9857,57,2,2,1,-1,-1,2,2,34980,47,2021-06-01
3982.8009,110,1,2,1,540,-1,2,2,26420,48,2021-06-01
3878.8082,57,1,1,1,-1,-1,2,1,26420,48,2021-06-01
6516.136,57,1,2,1,2025,-1,2,2,12060,13,2021-06-01
3993.4176,57,1,1,1,1360,-1,2,2,12060,13,2021-06-01
5285.723,57,2,2,1,-1,-1,2,2,12060,13,2021-06-01
5543.6573,57,2,2,1,-1,-1,2,2,12060,13,2021-06-01
1479.7258,57,1,2,1,310,-1,2,2,27140,28,2021-06-01
2941.0082,57,1,1,1,4220,-1,2,2,27140,28,2021-06-01
3096.8557,57,2,2,1,-1,-1,2,2,14020,18,2021-06-01
3825.6673,57,1,2,1,20,-1,2,2,16980,17,2021-06-01
4433.2086,57,1,1,1,810,-1,2,2,16980,17,2021-06-01
3350.9709,57,2,2,1,-1,-1,2,2,16980,17,2021-06-01
4632.291,57,2,1,1,-1,-1,2,2,16980,17,2021-06-01
5276.2978,364,2,2,2,-1,-1,2,2,17980,13,2021-06-01
900.9173,57,1,1,1,4810,-1,2,2,14260,16,2021-06-01
963.0414,57,1,2,1,-1,-1,2,2,14260,16,2021-06-01
941.0215,57,2,2,1,-1,-1,2,2,14260,16,2021-06-01
975.7013,57,2,2,1,-1,-1,2,2,14260,16,2021-06-01
687.8002,57,2,1,1,-1,-1,2,2,14260,16,2021-06-01
1050.9854,57,2,2,1,-1,-1,2,2,14260,16,2021-06-01
1806.3545,57,1,2,1,-1,-1,2,2,33860,1,2021-06-01
1960.5433,57,1,1,1,2004,-1,2,2,33860,1,2021-06-01
1658.3444,57,1,2,1,-1,-1,2,2,22520,1,2021-06-01
2092.0234,57,1,1,1,3090,-1,2,2,22520,1,2021-06-01
1903.317,57,2,1,1,-1,-1,2,2,22520,1,2021-06-01
1791.9499,57,2,2,1,-1,-1,2,2,22520,1,2021-06-01
1735.0051,57,2,1,1,-1,-1,2,2,22520,1,2021-06-01
1575.5085,57,2,2,1,-1,-1,2,2,22520,1,2021-06-01
1524.254,57,2,2,1,-1,-1,2,2,22520,1,2021-06-01
2109.8168,57,2,1,1,1108,-1,2,2,33860,1,2021-06-01
1603.2432,57,2,1,1,-1,-1,2,1,13820,1,2021-06-01
0.0,57,1,1,1,-1,-1,2,2,33860,1,2021-06-01
2170.2259,57,1,2,1,2002,-1,2,2,33860,1,2021-06-01
3192.7778,57,2,1,1,-1,-1,2,2,33860,1,2021-06-01
2404.7314,57,2,1,1,-1,-1,2,2,33860,1,2021-06-01
1862.6242,57,2,2,1,5940,-1,2,2,22520,1,2021-06-01
2044.3946,57,2,2,1,2360,-1,2,2,22520,1,2021-06-01
1774.7945,57,2,2,1,-1,-1,2,1,13820,1,2021-06-01
1631.0869,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
1872.1471,57,2,1,1,6515,-1,2,2,13820,1,2021-06-01
1813.2883,57,2,1,1,-1,-1,2,2,13820,1,2021-06-01
1792.8301,57,1,1,1,-1,-1,2,2,22520,1,2021-06-01
1930.5998,57,1,2,1,-1,-1,2,1,22520,1,2021-06-01
2040.2226,57,1,1,1,-1,-1,2,1,22520,1,2021-06-01
2065.1999,57,1,2,1,3500,-1,2,2,22520,1,2021-06-01
1838.8749,57,1,2,1,4720,-1,2,1,22520,1,2021-06-01
1790.2474,57,1,1,1,5510,-1,2,1,22520,1,2021-06-01
3423.035,57,1,1,1,7750,-1,2,1,33860,1,2021-06-01
1661.2069,57,1,2,1,-1,-1,2,2,33860,1,2021-06-01
1349.3381,57,2,1,1,-1,-1,2,2,33860,1,2021-06-01
1853.5527,57,2,1,1,-1,-1,2,2,33860,1,2021-06-01
1853.5527,57,2,1,1,-1,-1,2,2,33860,1,2021-06-01
2073.1951,57,2,1,1,-1,-1,2,2,33860,1,2021-06-01
1732.8823,57,1,1,1,4220,-1,2,1,22520,1,2021-06-01
1595.8268,57,1,2,1,-1,-1,2,2,22520,1,2021-06-01
1695.804,57,2,2,1,-1,-1,2,2,22520,1,2021-06-01
1458.8152,57,2,2,1,-1,-1,2,2,22520,1,2021-06-01
2049.969,57,1,2,1,-1,-1,2,1,22520,1,2021-06-01
1800.7849,57,1,1,1,-1,-1,2,2,22520,1,2021-06-01
1938.9348,57,1,2,1,-1,-1,2,1,33860,1,2021-06-01
2027.9497,57,1,1,1,2905,-1,2,1,33860,1,2021-06-01
1710.019,57,1,2,1,-1,-1,2,2,13820,1,2021-06-01
1701.7029,57,1,1,1,-1,-1,2,2,13820,1,2021-06-01
2039.183,57,2,1,1,-1,-1,2,2,13820,1,2021-06-01
1701.7029,57,1,1,1,-1,-1,2,2,13820,1,2021-06-01
1537.5696,57,1,2,1,-1,-1,2,1,13820,1,2021-06-01
1710.019,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
2039.183,57,2,1,1,6260,-1,2,1,13820,1,2021-06-01
1941.7763,57,2,1,1,7020,-1,2,2,13820,1,2021-06-01
3047.8428,57,2,2,1,-1,-1,2,1,22520,1,2021-06-01
2915.0357,57,2,2,1,-1,-1,2,2,22520,1,2021-06-01
1770.1361,57,1,1,1,-1,-1,2,2,22520,1,2021-06-01
3005.8697,57,1,2,1,4020,-1,2,2,22520,1,2021-06-01
1800.8151,57,2,1,1,-1,-1,2,2,22520,1,2021-06-01
1872.1471,57,2,1,1,6200,-1,2,2,26620,1,2021-06-01
1747.3703,57,2,2,1,6200,-1,2,2,26620,1,2021-06-01
1737.2803,57,1,1,1,-1,-1,2,2,26620,1,2021-06-01
1872.0141,57,1,2,1,-1,-1,2,2,26620,1,2021-06-01
1424.8951,247,1,2,1,4521,-1,2,1,13820,1,2021-06-01
1893.4067,247,1,1,1,4330,-1,2,1,13820,1,2021-06-01
2193.7121,247,2,2,1,-1,-1,2,2,13820,1,2021-06-01
1907.2112,57,2,2,1,-1,-1,2,2,22520,1,2021-06-01
1519.7327,57,2,1,1,-1,-1,2,1,22520,1,2021-06-01
2850.4089,57,1,2,1,2600,-1,2,1,12220,1,2021-06-01
2834.3617,57,1,1,1,7700,-1,2,1,12220,1,2021-06-01
3026.9916,57,2,1,1,-1,-1,2,2,12220,1,2021-06-01
2963.7495,57,2,1,1,-1,-1,2,2,12220,1,2021-06-01
4155.6704,57,2,1,1,-1,-1,2,2,12220,1,2021-06-01
2880.7553,57,2,2,1,-1,-1,2,2,12220,1,2021-06-01
2494.7251,57,2,1,1,-1,-1,2,2,33860,1,2021-06-01
4059.2301,57,2,1,1,6260,-1,2,2,33860,1,2021-06-01
2382.3272,57,2,2,1,7750,-1,2,1,33660,1,2021-06-01
2490.1084,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
1863.1722,57,2,1,1,6260,-1,2,1,13820,1,2021-06-01
1872.0141,57,1,2,1,4920,-1,2,2,33660,1,2021-06-01
1737.2803,57,1,1,1,-1,-1,2,2,33660,1,2021-06-01
1858.116,57,2,2,1,-1,-1,2,1,13820,1,2021-06-01
1954.2897,57,1,2,1,-1,-1,1,2,22520,1,2021-06-01
2135.413,57,1,1,1,-1,-1,2,1,22520,1,2021-06-01
2400.0274,57,2,2,1,4020,-1,2,1,26620,1,2021-06-01
1714.2864,57,1,2,1,5740,-1,2,2,26620,1,2021-06-01
1977.1321,57,1,1,1,6441,-1,2,1,26620,1,2021-06-01
1878.1962,57,2,2,1,-1,-1,2,2,26620,1,2021-06-01
1443.3617,57,2,1,1,-1,-1,2,2,26620,1,2021-06-01
1604.0704,57,2,2,1,-1,-1,2,2,26620,1,2021-06-01
1727.2014,57,2,2,1,-1,-1,2,2,26620,1,2021-06-01
1672.0587,57,1,1,1,9130,-1,2,2,12220,1,2021-06-01
1901.4953,57,1,2,1,-1,-1,2,2,12220,1,2021-06-01
1661.9396,57,1,1,1,-1,-1,2,2,13820,1,2021-06-01
1977.1819,57,1,2,1,-1,-1,2,2,13820,1,2021-06-01
3249.3575,57,2,1,1,5560,-1,2,1,13820,1,2021-06-01
3249.3575,57,2,1,1,9620,-1,2,1,13820,1,2021-06-01
1610.3568,57,1,1,1,-1,-1,2,2,26620,1,2021-06-01
1854.3475,57,1,2,1,3424,-1,2,2,26620,1,2021-06-01
2785.4314,57,1,1,1,1006,-1,2,2,26620,1,2021-06-01
2304.2991,57,1,2,1,410,-1,2,1,26620,1,2021-06-01
2342.2493,57,2,2,1,-1,-1,2,2,26620,1,2021-06-01
2399.5341,57,2,2,1,-1,-1,2,2,26620,1,2021-06-01
2532.8017,57,2,2,1,-1,-1,2,2,26620,1,2021-06-01
1661.9396,57,1,1,1,-1,-1,2,2,26620,1,2021-06-01
1977.1819,57,1,2,1,-1,-1,2,2,26620,1,2021-06-01
2019.6078,57,1,1,1,800,-1,2,2,26620,1,2021-06-01
1930.9591,57,1,2,1,-1,-1,2,2,26620,1,2021-06-01
1681.523,57,1,1,1,-1,-1,2,1,33660,1,2021-06-01
1506.3874,57,1,2,1,-1,-1,2,1,33660,1,2021-06-01
2195.742,57,1,2,1,5220,-1,2,1,33660,1,2021-06-01
2157.307,57,1,1,1,4251,-1,2,2,33660,1,2021-06-01
2155.7472,57,1,1,1,9620,-1,2,1,12220,1,2021-06-01
2993.5052,57,1,2,1,5560,-1,2,2,12220,1,2021-06-01
2597.9358,57,2,1,1,-1,-1,2,2,12220,1,2021-06-01
2597.9358,57,2,1,1,-1,-1,2,2,12220,1,2021-06-01
2158.3074,57,2,2,1,-1,-1,2,2,12220,1,2021-06-01
1924.0698,57,1,2,1,-1,-1,2,2,33660,1,2021-06-01
2182.2988,57,1,1,1,-1,-1,2,2,33660,1,2021-06-01
1698.8844,57,1,2,1,2330,-1,2,2,33660,1,2021-06-01
1582.2027,57,1,1,1,-1,-1,2,2,33660,1,2021-06-01
2200.4234,57,2,1,1,8140,-1,2,2,33660,1,2021-06-01
2567.0525,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
2448.6721,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
3077.1843,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
2893.1751,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
2579.8289,57,2,1,1,-1,-1,2,2,33660,1,2021-06-01
1545.6964,57,2,2,1,530,-1,2,2,26620,1,2021-06-01
2256.2641,57,2,1,1,-1,-1,2,2,26620,1,2021-06-01
1968.9993,57,1,1,1,440,-1,2,2,26620,1,2021-06-01
1566.0326,57,1,2,1,350,-1,2,2,26620,1,2021-06-01
1843.0687,57,2,1,1,-1,-1,2,2,26620,1,2021-06-01
1870.4703,57,2,2,1,-1,-1,2,2,26620,1,2021-06-01
1723.86,303,1,2,1,-1,-1,2,2,13820,1,2021-06-01
2196.6455,57,1,1,1,440,-1,2,2,13820,1,2021-06-01
1880.0707,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
3354.2447,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
1950.2768,57,1,2,1,3310,-1,2,1,13820,1,2021-06-01
1627.9963,57,1,1,1,-1,-1,2,2,13820,1,2021-06-01
3033.5401,57,1,1,1,6410,-1,2,1,13820,1,2021-06-01
2340.9553,57,1,2,1,4230,-1,2,1,13820,1,2021-06-01
2154.9559,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
1554.5128,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
1608.2812,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
1857.7652,57,2,1,1,-1,-1,2,2,13820,1,2021-06-01
2005.3362,57,2,2,1,-1,-1,2,1,33660,1,2021-06-01
3021.0618,303,2,1,2,-1,-1,2,2,33660,1,2021-06-01
1890.4751,57,2,1,1,-1,-1,2,2,33660,1,2021-06-01
2268.8407,57,1,2,1,630,-1,2,2,33660,1,2021-06-01
2031.202,215,2,2,1,3500,-1,2,2,13820,1,2021-06-01
1931.0408,57,2,1,1,5740,-1,2,2,13820,1,2021-06-01
2391.0793,57,1,2,1,3255,-1,2,2,19300,1,2021-06-01
2599.7179,57,1,1,1,7220,-1,2,1,19300,1,2021-06-01
1862.3255,57,2,2,1,3603,-1,2,2,19300,1,2021-06-01
1680.4262,57,2,2,1,-1,-1,2,2,19300,1,2021-06-01
1884.9486,57,2,1,1,-1,-1,2,2,19300,1,2021-06-01
1793.2175,57,2,1,1,4700,-1,2,2,19300,1,2021-06-01
1603.8983,57,1,2,1,-1,-1,2,2,13820,1,2021-06-01
1497.5162,57,1,1,1,-1,-1,2,2,13820,1,2021-06-01
1830.0768,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
2764.4749,57,2,1,1,-1,-1,2,2,13820,1,2021-06-01
3089.0668,57,2,1,1,-1,-1,2,2,13820,1,2021-06-01
1609.1358,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
1962.3618,57,2,2,1,3255,-1,2,2,19300,1,2021-06-01
1582.2027,57,1,1,1,-1,-1,2,1,13820,1,2021-06-01
1990.6042,57,1,2,1,5240,-1,2,1,13820,1,2021-06-01
2893.1751,57,2,2,1,5110,-1,2,2,13820,1,2021-06-01
2409.4135,57,1,1,1,8740,-1,2,1,13820,1,2021-06-01
2171.7219,57,1,2,1,5540,-1,2,2,13820,1,2021-06-01
1516.7406,57,2,1,1,-1,-1,2,2,13820,1,2021-06-01
2431.1286,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
2019.6078,215,2,1,1,9640,-1,2,2,33660,1,2021-06-01
1784.9861,57,2,2,1,-1,-1,2,1,19300,1,2021-06-01
3034.1403,57,2,1,1,4850,-1,2,1,33660,1,2021-06-01
1715.6379,57,1,2,1,4230,-1,2,2,19300,1,2021-06-01
1940.1221,57,1,1,1,9410,-1,2,2,19300,1,2021-06-01
1815.683,57,2,1,1,-1,-1,2,1,33660,1,2021-06-01
1695.1697,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
2151.6942,57,2,2,1,-1,-1,2,2,33660,1,2021-06-01
1702.9849,57,1,2,1,-1,-1,2,1,13820,1,2021-06-01
2019.6078,57,1,1,1,-1,-1,2,1,13820,1,2021-06-01
2257.7233,57,1,2,1,5240,-1,2,1,19300,1,2021-06-01
2018.4437,57,1,1,1,-1,-1,2,1,19300,1,2021-06-01
1564.4007,57,2,1,1,630,-1,1,2,19300,1,2021-06-01
1943.6073,57,1,2,1,5840,-1,2,2,19300,1,2021-06-01
1785.8412,57,1,1,1,2360,-1,2,2,19300,1,2021-06-01
2901.8501,57,2,1,1,7340,-1,2,1,19300,1,2021-06-01
2159.8997,57,2,2,1,-1,-1,2,2,13820,1,2021-06-01
1848.9084,57,2,2,1,-1,-1,2,1,19300,1,2021-06-01
1590.2449,57,2,2,1,-1,-1,2,1,13820,1,2021-06-01
1596.314,57,1,2,1,3255,-1,2,2,19300,1,2021-06-01
1733.4113,57,1,1,1,6260,-1,2,2,19300,1,2021-06-01
1891.5054,57,1,1,1,440,-1,2,2,19300,1,2021-06-01
1547.8357,364,1,2,1,-1,-1,2,1,19300,1,2021-06-01
2602.1889,364,2,1,1,-1,-1,2,2,19300,1,2021-06-01
2149.8623,364,2,1,1,-1,-1,2,2,19300,1,2021-06-01
2078.5787,364,2,2,1,-1,-1,2,2,19300,1,2021-06-01
1690.8078,57,1,1,1,5840,-1,2,2,13820,1,2021-06-01
2030.0677,57,1,2,1,5840,-1,2,1,13820,1,2021-06-01
2716.9241,57,2,2,1,-1,-1,2,1,13820,1,2021-06-01
3302.4358,57,2,2,1,4720,-1,2,2,29460,12,2021-06-01
1943.9741,303,2,1,2,6410,-1,2,2,33860,1,2021-06-01
1943.9741,303,2,1,2,6410,-1,2,2,33860,1,2021-06-01
1802.0884,303,2,1,2,6410,-1,2,2,33860,1,2021-06-01
2499.6942,57,1,2,1,800,-1,2,2,33860,1,2021-06-01
549.5967,57,1,2,1,40,-1,2,2,13740,30,2021-06-01
723.2948,57,1,1,1,6200,-1,2,2,13740,30,2021-06-01
1924.0698,57,1,2,1,-1,-1,2,1,13820,1,2021-06-01
2549.029,57,2,2,1,-1,-1,2,1,49340,25,2021-06-01
3918.7156,57,2,2,1,-1,-1,2,2,49340,25,2021-06-01
2706.4949,57,1,2,1,4700,-1,2,2,49340,25,2021-06-01
4440.5487,313,2,1,1,1010,-1,2,2,49340,25,2021-06-01
3277.1535,57,2,1,1,4850,-1,2,2,49340,25,2021-06-01
3785.1922,57,2,2,1,4760,-1,2,2,49340,25,2021-06-01
2641.3078,57,2,1,1,-1,-1,2,2,49340,25,2021-06-01
1237.6117,57,2,1,1,1021,-1,2,2,22220,5,2021-06-01
3567.3346,57,1,2,1,136,-1,2,2,31080,6,2021-06-01
3969.931,57,1,1,1,310,-1,2,2,31080,6,2021-06-01
3675.7944,57,1,2,1,5940,-1,2,2,46060,4,2021-06-01
5091.6861,57,2,2,1,4010,-1,2,1,46060,4,2021-06-01
6613.429,57,2,1,1,-1,-1,2,2,46060,4,2021-06-01
2965.5063,57,1,1,1,5940,-1,2,2,46060,4,2021-06-01
1088.4613,57,2,1,1,-1,-1,2,2,22220,5,2021-06-01
4219.1845,57,1,1,1,7000,-1,2,2,24660,37,2021-06-01
5121.3491,57,1,2,1,3602,-1,2,2,24660,37,2021-06-01
3250.6416,57,2,1,1,-1,-1,2,2,24660,37,2021-06-01
4232.959,57,1,1,1,5740,-1,2,2,35620,36,2021-06-01
7811.6254,57,1,2,1,-1,-1,2,1,35620,36,2021-06-01
2796.1275,57,2,2,1,-1,-1,2,1,46140,40,2021-06-01
4905.2093,57,1,2,1,-1,-1,2,1,35620,36,2021-06-01
5777.4346,57,1,1,1,-1,-1,2,1,35620,36,2021-06-01
6675.0473,57,2,1,1,-1,-1,2,2,35620,36,2021-06-01
3426.9372,206,2,2,1,1970,-1,2,2,41860,6,2021-06-01
3270.5527,57,2,1,1,6050,-1,2,1,40900,6,2021-06-01
389.4409,57,2,2,1,-1,-1,2,2,15540,50,2021-06-01
2663.3899,301,2,2,1,-1,-1,2,1,25540,9,2021-06-01
2909.4054,57,1,2,1,-1,-1,2,2,32820,47,2021-06-01
2922.5649,57,1,1,1,-1,-1,2,2,32820,47,2021-06-01
3722.3983,57,2,2,1,-1,-1,2,2,39140,4,2021-06-01
3722.3983,57,2,2,1,-1,-1,2,2,39140,4,2021-06-01
3722.3983,57,2,2,1,4110,-1,2,2,39140,4,2021-06-01
3749.3195,57,1,1,1,220,-1,2,2,46060,4,2021-06-01
3863.7685,57,1,2,1,440,-1,2,1,46060,4,2021-06-01
4443.97,57,2,2,1,2310,-1,2,2,46060,4,2021-06-01
6968.4909,57,2,2,1,-1,-1,2,2,46060,4,2021-06-01
4460.4759,57,1,2,1,2600,-1,2,1,46060,4,2021-06-01
5117.681,303,1,1,2,1530,-1,2,2,46060,4,2021-06-01
4779.2657,57,2,1,1,9640,-1,2,1,38060,4,2021-06-01
3605.3469,57,1,1,1,2722,-1,2,2,38060,4,2021-06-01
3650.3983,57,1,2,1,3255,-1,2,2,38060,4,2021-06-01
4258.0579,57,2,2,1,5400,-1,2,1,38060,4,2021-06-01
7905.7391,57,2,1,1,4030,-1,2,1,38060,4,2021-06-01
9493.0189,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
6137.6908,57,1,1,1,-1,-1,1,2,38060,4,2021-06-01
4191.5956,57,1,2,1,2545,-1,2,2,38060,4,2021-06-01
4719.5774,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
4719.5774,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
3597.6714,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
3572.8129,57,2,2,1,3645,-1,2,2,39140,4,2021-06-01
5090.6229,57,2,1,1,6730,-1,2,2,39140,4,2021-06-01
4079.4624,210,1,1,2,1760,-1,2,2,46060,4,2021-06-01
3920.9495,210,1,2,2,1760,-1,2,2,46060,4,2021-06-01
5418.8572,57,1,1,1,3010,-1,2,2,38060,4,2021-06-01
4841.7415,110,1,2,1,2910,-1,2,2,38060,4,2021-06-01
5851.9477,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
3980.6531,303,1,2,1,4020,-1,2,2,49740,4,2021-06-01
4561.0302,303,1,1,2,9130,-1,2,2,49740,4,2021-06-01
5440.332,57,2,1,1,2755,-1,2,2,49740,4,2021-06-01
3887.925,57,2,1,1,4530,-1,2,2,39140,4,2021-06-01
4228.854,57,2,1,1,5410,-1,2,2,39140,4,2021-06-01
4523.8749,303,2,2,1,-1,-1,2,2,49740,4,2021-06-01
3123.6521,303,2,2,1,-1,-1,2,1,49740,4,2021-06-01
4662.0376,301,1,1,1,230,-1,2,2,46060,4,2021-06-01
3366.9631,57,1,2,1,2400,-1,2,2,46060,4,2021-06-01
5433.1061,57,2,2,1,-1,-1,2,2,46060,4,2021-06-01
3941.3733,57,2,2,1,5240,-1,2,2,46060,4,2021-06-01
4965.4584,57,2,1,1,-1,-1,2,1,46060,4,2021-06-01
6653.3777,57,2,2,1,-1,-1,2,2,46060,4,2021-06-01
3200.5462,57,2,2,1,-1,-1,2,2,46060,4,2021-06-01
5452.0703,303,1,1,1,750,-1,2,2,46060,4,2021-06-01
4863.4554,57,1,2,1,5240,-1,2,2,46060,4,2021-06-01
7677.6119,57,2,1,1,-1,-1,2,2,46060,4,2021-06-01
5433.1061,57,2,2,1,-1,-1,2,2,46060,4,2021-06-01
5526.9316,57,2,1,1,-1,-1,2,2,46060,4,2021-06-01
3570.2248,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
5086.2259,57,1,1,1,9130,-1,2,2,46060,4,2021-06-01
4258.7337,57,1,2,1,440,-1,2,2,46060,4,2021-06-01
3870.112,57,2,2,1,-1,-1,2,1,46060,4,2021-06-01
7498.9784,57,2,1,1,-1,-1,2,2,46060,4,2021-06-01
7498.9784,57,2,1,1,-1,-1,2,2,46060,4,2021-06-01
4437.5165,57,2,1,1,-1,-1,2,2,46060,4,2021-06-01
5078.5481,57,2,1,1,9130,-1,2,1,46060,4,2021-06-01
3767.5025,57,2,2,1,5400,-1,2,1,46060,4,2021-06-01
4922.4304,57,2,2,1,-1,-1,2,2,46060,4,2021-06-01
6268.9903,57,2,1,1,-1,-1,2,2,46060,4,2021-06-01
2991.661,301,2,2,1,-1,-1,2,2,46060,4,2021-06-01
3714.1711,57,2,2,1,-1,-1,2,2,46060,4,2021-06-01
4184.7803,57,2,1,1,7330,-1,2,2,46060,4,2021-06-01
3815.6471,57,1,2,1,-1,-1,2,2,38060,4,2021-06-01
3941.7169,301,1,1,1,4810,-1,2,1,38060,4,2021-06-01
3469.631,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
4865.5332,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
4078.9823,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
3237.9857,57,2,2,1,-1,-1,2,1,32820,47,2021-06-01
7480.2205,57,2,1,1,7200,-1,2,2,32820,47,2021-06-01
5151.8551,57,1,1,1,-1,-1,2,2,38060,4,2021-06-01
4139.3036,57,1,2,1,-1,-1,2,2,38060,4,2021-06-01
4270.8146,57,1,2,1,-1,-1,2,2,38060,4,2021-06-01
4545.0053,57,1,1,1,-1,-1,2,2,38060,4,2021-06-01
5637.9711,57,2,1,1,7700,-1,2,2,38060,4,2021-06-01
4545.0053,57,1,1,1,-1,-1,2,2,38060,4,2021-06-01
4270.8146,57,1,2,1,-1,-1,2,2,38060,4,2021-06-01
6159.4962,57,1,1,1,3870,-1,2,2,38060,4,2021-06-01
5174.0031,57,1,2,1,-1,-1,2,2,38060,4,2021-06-01
5189.801,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
3586.3006,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
4892.016,57,1,1,1,-1,-1,2,2,38060,4,2021-06-01
4455.3389,57,1,2,1,-1,-1,2,2,38060,4,2021-06-01
3544.0005,57,2,1,1,9600,-1,2,1,38060,4,2021-06-01
4714.3133,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
4859.1486,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
5728.8636,57,2,1,1,-1,-1,2,2,38060,4,2021-06-01
4403.0873,57,2,2,1,4010,-1,2,2,38060,4,2021-06-01
3042.2945,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
4117.9559,57,2,2,1,-1,-1,2,2,38060,4,2021-06-01
4510.58,57,2,2,1,860,-1,2,1,38060,4,2021-06-01
6620.8041,57,2,1,1,9645,-1,2,2,38060,4,2021-06-01
3904.3667,57,2,2,1,-1,-1,2,1,38060,4,2021-06-01
6254.5995,57,2,1,1,2752,-1,2,2,38060,4,2021-06-01
