,state,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,YYYYMM,weight
29,1,57,1,1,1,205,-1,2,1,13820,2017-06-01,1453.8228
30,1,57,1,1,1,205,-1,2,2,22520,2017-06-01,3193.703
31,1,57,1,1,1,220,-1,2,1,13820,2017-06-01,3988.8243
32,1,57,1,1,1,220,-1,2,2,13820,2017-06-01,1438.1174
33,1,57,1,1,1,220,-1,2,2,22520,2017-06-01,1391.3902
34,1,57,1,1,1,230,-1,2,2,19300,2017-06-01,1297.2264
35,1,57,1,1,1,310,-1,2,2,33660,2017-06-01,1767.0223
36,1,57,1,1,1,350,-1,2,2,13820,2017-06-01,1347.7284
37,1,57,1,1,1,350,-1,2,2,33860,2017-06-01,1809.3805
38,1,57,1,1,1,410,6050,2,2,22520,2017-06-01,1351.5164
39,1,57,1,1,1,420,-1,2,2,13820,2017-06-01,2003.7287
40,1,57,1,1,1,430,-1,2,1,19300,2017-06-01,2355.9719
41,1,57,1,1,1,430,-1,2,2,12220,2017-06-01,5536.166499999999
42,1,57,1,1,1,430,-1,2,2,13820,2017-06-01,5638.1082
43,1,57,1,1,1,430,-1,2,2,22520,2017-06-01,1406.9008
44,1,57,1,1,1,430,-1,2,2,26620,2017-06-01,6353.594999999999
45,1,57,1,1,1,530,-1,2,2,13820,2017-06-01,1347.7284
46,1,57,1,1,1,630,-1,2,2,13820,2017-06-01,1854.0588
47,1,57,1,1,1,630,-1,2,2,33660,2017-06-01,1767.1936
48,1,57,1,1,1,630,6050,2,2,26620,2017-06-01,1672.8204
49,1,57,1,1,1,650,-1,2,2,13820,2017-06-01,1404.0877
50,1,57,1,1,1,700,-1,2,2,26620,2017-06-01,3314.6114
51,1,57,1,1,1,710,-1,2,2,13820,2017-06-01,1887.7086
52,1,57,1,1,1,800,-1,2,2,22520,2017-06-01,1809.9881
53,1,57,1,1,1,800,-1,2,2,26620,2017-06-01,1814.9443
54,1,57,1,1,1,810,-1,2,2,33860,2017-06-01,2561.844
55,1,57,1,1,1,850,-1,2,2,13820,2017-06-01,3314.3486000000003
56,1,57,1,1,1,850,-1,2,2,26620,2017-06-01,1697.4858
57,1,57,1,1,1,1007,-1,2,2,33860,2017-06-01,1764.9964
58,1,57,1,1,1,1010,-1,2,2,26620,2017-06-01,1832.6054
59,1,57,1,1,1,1020,-1,2,2,22520,2017-06-01,1332.7185
60,1,57,1,1,1,1105,-1,2,2,13820,2017-06-01,1447.9805
61,1,57,1,1,1,1107,-1,2,2,13820,2017-06-01,2318.7128
62,1,57,1,1,1,1220,-1,2,2,26620,2017-06-01,1840.2704
63,1,57,1,1,1,1300,-1,2,2,13820,2017-06-01,1887.7086
64,1,57,1,1,1,1320,-1,2,2,13820,2017-06-01,1762.6612
65,1,57,1,1,1,1320,-1,2,2,26620,2017-06-01,1762.6612
66,1,57,1,1,1,1410,-1,2,2,26620,2017-06-01,1500.2207
67,1,57,1,1,1,1430,-1,2,2,19300,2017-06-01,1351.5164
68,1,57,1,1,1,1530,-1,2,2,19300,2017-06-01,1776.9852
69,1,57,1,1,1,1530,-1,2,2,26620,2017-06-01,1762.6612
70,1,57,1,1,1,1540,-1,2,2,13820,2017-06-01,1473.6716
71,1,57,1,1,1,1610,-1,2,2,26620,2017-06-01,1442.0836
72,1,57,1,1,1,1610,-1,2,2,33860,2017-06-01,2540.2492
73,1,57,1,1,1,1640,-1,2,2,12220,2017-06-01,1943.8758
74,1,57,1,1,1,1760,-1,2,2,26620,2017-06-01,1534.6107
75,1,57,1,1,1,1840,-1,2,2,13820,2017-06-01,3469.1503000000002
76,1,57,1,1,1,2000,-1,2,2,13820,2017-06-01,2152.8377
77,1,57,1,1,1,2010,-1,2,2,26620,2017-06-01,2357.8813
78,1,57,1,1,1,2040,-1,2,2,13820,2017-06-01,1399.0273
79,1,57,1,1,1,2100,-1,2,2,13820,2017-06-01,1453.8228
80,1,57,1,1,1,2100,-1,2,2,19300,2017-06-01,1606.4323
81,1,57,1,1,1,2100,-1,2,2,26620,2017-06-01,1837.9823
82,1,57,1,1,1,2100,-1,2,2,33660,2017-06-01,1473.6716
83,1,57,1,1,1,2200,-1,2,2,12220,2017-06-01,3547.9016
84,1,57,1,1,1,2340,-1,2,2,26620,2017-06-01,1422.7462
85,1,57,1,1,1,2710,-1,2,2,12220,2017-06-01,1391.3902
86,1,57,1,1,1,2910,-1,2,2,13820,2017-06-01,1449.8244
87,1,57,1,1,1,3000,-1,2,2,12220,2017-06-01,1377.2389
88,1,57,1,1,1,3060,-1,2,2,13820,2017-06-01,1347.7284
89,1,57,1,1,1,3160,-1,2,2,22520,2017-06-01,1961.5452
90,1,57,1,1,1,3250,-1,2,2,33660,2017-06-01,1838.1298
91,1,57,1,1,1,3255,-1,1,2,13820,2017-06-01,1452.8943
92,1,57,1,1,1,3255,-1,2,2,13820,2017-06-01,2869.2663000000002
93,1,57,1,1,1,3500,-1,2,2,13820,2017-06-01,1657.204
94,1,57,1,1,1,3710,-1,2,1,33860,2017-06-01,1572.2985
95,1,57,1,1,1,3740,-1,2,1,26620,2017-06-01,2068.214
96,1,57,1,1,1,3740,-1,2,2,13820,2017-06-01,2048.252
97,1,57,1,1,1,3740,-1,2,2,22520,2017-06-01,1362.5183
98,1,57,1,1,1,3750,-1,2,2,12220,2017-06-01,1685.3356
99,1,57,1,1,1,3820,-1,2,2,22520,2017-06-01,1342.9396
100,1,57,1,1,1,3850,-1,2,2,13820,2017-06-01,3171.5939
101,1,57,1,1,1,3850,-1,2,2,22520,2017-06-01,1398.4727
102,1,57,1,1,1,3930,-1,2,2,19300,2017-06-01,1342.9396
103,1,57,1,1,1,4020,-1,2,2,22520,2017-06-01,1297.2264
104,1,57,1,1,1,4200,-1,2,2,19300,2017-06-01,1411.288
105,1,57,1,1,1,4220,-1,2,1,22520,2017-06-01,1683.2276
106,1,57,1,1,1,4220,-1,2,2,13820,2017-06-01,1782.815
107,1,57,1,1,1,4220,-1,2,2,33860,2017-06-01,4203.0961
108,1,57,1,1,1,4240,-1,2,2,13820,2017-06-01,1840.0919
109,1,57,1,1,1,4250,-1,2,1,22520,2017-06-01,1822.8228
110,1,57,1,1,1,4500,-1,2,1,33860,2017-06-01,2551.6417
111,1,57,1,1,1,4620,-1,2,1,26620,2017-06-01,1871.8128
112,1,57,1,1,1,4620,-1,2,2,26620,2017-06-01,1657.204
113,1,57,1,1,1,4700,-1,2,1,26620,2017-06-01,1427.1827
114,1,57,1,1,1,4700,-1,2,2,13820,2017-06-01,1805.8764
115,1,57,1,1,1,4700,-1,2,2,26620,2017-06-01,1411.2579
116,1,57,1,1,1,4710,-1,2,1,19300,2017-06-01,1739.4452
117,1,57,1,1,1,4710,-1,2,2,26620,2017-06-01,1834.0978
118,1,57,1,1,1,4740,-1,2,2,13820,2017-06-01,1447.9805
119,1,57,1,1,1,4760,-1,2,2,13820,2017-06-01,4154.752399999999
120,1,57,1,1,1,4760,-1,2,2,22520,2017-06-01,2503.6155
121,1,57,1,1,1,4760,-1,2,2,26620,2017-06-01,3377.0692
122,1,57,1,1,1,4820,-1,2,2,13820,2017-06-01,3649.9813
123,1,57,1,1,1,4840,-1,2,2,13820,2017-06-01,1500.2207
124,1,57,1,1,1,4840,-1,2,2,26620,2017-06-01,1801.0143
125,1,57,1,1,1,4840,-1,2,2,33660,2017-06-01,1801.0143
126,1,57,1,1,1,4850,-1,2,1,13820,2017-06-01,1686.4379
127,1,57,1,1,1,4850,-1,2,2,19300,2017-06-01,1388.4502
128,1,57,1,1,1,4850,-1,2,2,22520,2017-06-01,1755.0274
129,1,57,1,1,1,4850,-1,2,2,26620,2017-06-01,2100.9575
130,1,57,1,1,1,4920,-1,2,1,33660,2017-06-01,1757.6318
131,1,57,1,1,1,5000,-1,2,1,13820,2017-06-01,2455.1087
132,1,57,1,1,1,5510,-1,2,1,13820,2017-06-01,1746.8073
133,1,57,1,1,1,5510,-1,2,1,33660,2017-06-01,1637.8426
134,1,57,1,1,1,5510,-1,2,2,22520,2017-06-01,1686.708
135,1,57,1,1,1,5520,-1,2,2,13820,2017-06-01,1903.3976
136,1,57,1,1,1,6100,-1,2,1,33660,2017-06-01,1739.8396
137,1,57,1,1,1,6200,-1,2,1,12220,2017-06-01,2432.715
138,1,57,1,1,1,6200,-1,2,1,19300,2017-06-01,2400.5018
139,1,57,1,1,1,6200,-1,2,2,19300,2017-06-01,1750.4388
140,1,57,1,1,1,6230,-1,2,1,13820,2017-06-01,1442.0836
141,1,57,1,1,1,6230,-1,2,2,13820,2017-06-01,1858.0605
142,1,57,1,1,1,6240,-1,2,2,22520,2017-06-01,2453.3957
143,1,57,1,1,1,6260,-1,2,2,13820,2017-06-01,2352.8402
144,1,57,1,1,1,6320,-1,2,1,13820,2017-06-01,6246.5028999999995
145,1,57,1,1,1,6355,-1,2,1,19300,2017-06-01,1670.3633
146,1,57,1,1,1,6440,-1,2,1,13820,2017-06-01,1486.1994
147,1,57,1,1,1,6440,-1,2,2,22520,2017-06-01,3665.9977
148,1,57,1,1,1,6440,-1,2,2,33860,2017-06-01,2668.0382
149,1,57,1,1,1,6660,-1,2,1,33660,2017-06-01,1830.3132
150,1,57,1,1,1,6765,-1,2,2,33860,2017-06-01,1784.2773
151,1,57,1,1,1,6840,-1,2,1,13820,2017-06-01,1907.3857
152,1,57,1,1,1,7020,-1,2,1,19300,2017-06-01,1762.3679
153,1,57,1,1,1,7130,-1,2,2,13820,2017-06-01,1847.2148
154,1,57,1,1,1,7200,-1,2,1,13820,2017-06-01,3764.0597
155,1,57,1,1,1,7200,-1,2,1,19300,2017-06-01,1762.3679
156,1,57,1,1,1,7200,-1,2,1,33660,2017-06-01,1634.7304
157,1,57,1,1,1,7210,-1,2,1,33860,2017-06-01,1672.8204
158,1,57,1,1,1,7315,-1,2,1,13820,2017-06-01,2594.1893
159,1,57,1,1,1,7315,-1,2,1,33860,2017-06-01,1486.1994
160,1,57,1,1,1,7330,-1,2,1,26620,2017-06-01,1809.3805
161,1,57,1,1,1,7330,-1,2,2,26620,2017-06-01,1830.3132
162,1,57,1,1,1,7420,-1,2,1,26620,2017-06-01,1767.0223
163,1,57,1,1,1,7630,-1,1,2,12220,2017-06-01,1752.8322
164,1,57,1,1,1,7630,-1,1,2,13820,2017-06-01,3832.5293
165,1,57,1,1,1,7630,-1,2,2,12220,2017-06-01,1842.009
166,1,57,1,1,1,7750,-1,2,1,13820,2017-06-01,1834.0978
167,1,57,1,1,1,7750,-1,2,1,22520,2017-06-01,1762.3679
168,1,57,1,1,1,7750,-1,2,1,33860,2017-06-01,2195.6598
169,1,57,1,1,1,7750,-1,2,2,13820,2017-06-01,1399.0273
170,1,57,1,1,1,7810,-1,2,1,13820,2017-06-01,1670.7509
171,1,57,1,1,1,7810,-1,2,2,19300,2017-06-01,1469.3597
172,1,57,1,1,1,8140,-1,2,1,13820,2017-06-01,1473.6716
173,1,57,1,1,1,8140,-1,2,2,13820,2017-06-01,1840.2704
174,1,57,1,1,1,8220,-1,2,1,22520,2017-06-01,1685.3356
175,1,57,1,1,1,8610,-1,2,1,33660,2017-06-01,1827.8141
176,1,57,1,1,1,8620,-1,2,1,26620,2017-06-01,1903.3976
177,1,57,1,1,1,8620,8620,2,2,22520,2017-06-01,1670.3633
178,1,57,1,1,1,8640,-1,2,1,33660,2017-06-01,1814.9443
179,1,57,1,1,1,8640,-1,2,2,13820,2017-06-01,2187.836
180,1,57,1,1,1,8650,-1,2,2,33860,2017-06-01,1914.1399
181,1,57,1,1,1,8740,-1,2,1,13820,2017-06-01,1189.5583
182,1,57,1,1,1,8740,-1,2,1,33860,2017-06-01,1486.1994
183,1,57,1,1,1,8740,-1,2,2,13820,2017-06-01,3686.2222
184,1,57,1,1,1,8740,-1,2,2,26620,2017-06-01,1709.3173
185,1,57,1,1,1,8965,-1,2,1,13820,2017-06-01,1853.7558
186,1,57,1,1,1,8965,-1,2,1,19300,2017-06-01,1842.0485
187,1,57,1,1,1,8965,-1,2,1,22520,2017-06-01,2163.4698
188,1,57,1,1,1,8965,-1,2,1,33860,2017-06-01,2722.3892
189,1,57,1,1,1,9120,-1,2,1,26620,2017-06-01,1411.2579
190,1,57,1,1,1,9130,-1,2,1,13820,2017-06-01,1440.0783
191,1,57,1,1,1,9130,-1,2,1,19300,2017-06-01,1339.4821
192,1,57,1,1,1,9130,-1,2,1,22520,2017-06-01,4004.0213000000003
193,1,57,1,1,1,9130,-1,2,1,26620,2017-06-01,1486.1994
194,1,57,1,1,1,9130,-1,2,1,33660,2017-06-01,1923.4319
195,1,57,1,1,1,9130,-1,2,1,33860,2017-06-01,3933.166
196,1,57,1,1,1,9130,-1,2,2,13820,2017-06-01,4617.5874
197,1,57,1,1,1,9130,-1,2,2,22520,2017-06-01,1775.5726
198,1,57,1,1,1,9130,-1,2,2,26620,2017-06-01,1830.3132
199,1,57,1,1,1,9130,-1,2,2,33660,2017-06-01,1572.2985
200,1,57,1,1,1,9150,-1,2,2,13820,2017-06-01,1339.4055
201,1,57,1,1,1,9510,-1,2,1,19300,2017-06-01,1654.19
202,1,57,1,1,1,9600,-1,2,1,12220,2017-06-01,2387.1217
203,1,57,1,1,1,9600,-1,2,1,33860,2017-06-01,4424.3157
204,1,57,1,1,1,9610,-1,2,1,13820,2017-06-01,1730.1151
205,1,57,1,1,1,9610,-1,2,1,33660,2017-06-01,1809.3253
206,1,57,1,1,1,9620,-1,2,1,12220,2017-06-01,1423.2854
207,1,57,1,1,1,9620,-1,2,2,33860,2017-06-01,2037.5511
208,1,57,1,2,1,-1,-1,1,2,13820,2017-06-01,1608.3183
209,1,57,1,2,1,-1,-1,2,1,12220,2017-06-01,7053.3814
210,1,57,1,2,1,-1,-1,2,1,13820,2017-06-01,37987.567
211,1,57,1,2,1,-1,-1,2,1,19300,2017-06-01,7714.8126
212,1,57,1,2,1,-1,-1,2,1,22520,2017-06-01,9853.7694
213,1,57,1,2,1,-1,-1,2,1,26620,2017-06-01,7048.3733
214,1,57,1,2,1,-1,-1,2,1,33660,2017-06-01,16275.4592
215,1,57,1,2,1,-1,-1,2,1,33860,2017-06-01,6477.4339
216,1,57,1,2,1,-1,-1,2,2,12220,2017-06-01,17498.4771
217,1,57,1,2,1,-1,-1,2,2,13820,2017-06-01,43115.761
218,1,57,1,2,1,-1,-1,2,2,19300,2017-06-01,23094.2915
219,1,57,1,2,1,-1,-1,2,2,22520,2017-06-01,23219.0214
220,1,57,1,2,1,-1,-1,2,2,26620,2017-06-01,36176.2721
221,1,57,1,2,1,-1,-1,2,2,33660,2017-06-01,11968.8432
222,1,57,1,2,1,-1,-1,2,2,33860,2017-06-01,14264.2093
223,1,57,1,2,1,20,-1,2,2,13820,2017-06-01,1952.2288
224,1,57,1,2,1,120,-1,2,2,22520,2017-06-01,1943.0914
225,1,57,1,2,1,230,-1,2,2,19300,2017-06-01,1505.6168
226,1,57,1,2,1,350,-1,2,1,13820,2017-06-01,1707.6598
227,1,57,1,2,1,350,-1,2,2,12220,2017-06-01,2227.1324
228,1,57,1,2,1,420,-1,2,2,12220,2017-06-01,1583.3305
229,1,57,1,2,1,420,-1,2,2,13820,2017-06-01,3526.8199
230,1,57,1,2,1,430,-1,1,2,26620,2017-06-01,1562.056
231,1,57,1,2,1,430,-1,2,2,13820,2017-06-01,1764.9123
232,1,57,1,2,1,430,-1,2,2,22520,2017-06-01,1541.8162
233,1,57,1,2,1,430,-1,2,2,26620,2017-06-01,1829.9984
234,1,57,1,2,1,540,-1,2,2,13820,2017-06-01,1867.7985
235,1,57,1,2,1,710,-1,2,2,13820,2017-06-01,1595.4859
236,1,57,1,2,1,740,-1,2,2,19300,2017-06-01,1652.052
237,1,57,1,2,1,800,-1,2,2,19300,2017-06-01,2191.4022
238,1,57,1,2,1,800,-1,2,2,33660,2017-06-01,1844.5135
239,1,57,1,2,1,800,-1,2,2,33860,2017-06-01,1270.6716
240,1,57,1,2,1,840,-1,2,1,19300,2017-06-01,1650.8358
241,1,57,1,2,1,950,-1,2,2,12220,2017-06-01,1601.5298
242,1,57,1,2,1,1006,-1,2,2,13820,2017-06-01,1900.5357
243,1,57,1,2,1,1006,-1,2,2,33660,2017-06-01,2161.1497
244,1,57,1,2,1,1020,-1,2,2,12220,2017-06-01,2023.4419
245,1,57,1,2,1,1020,-1,2,2,26620,2017-06-01,3288.1351999999997
246,1,57,1,2,1,1310,-1,2,2,22520,2017-06-01,2004.3734
247,1,57,1,2,1,1530,-1,2,2,13820,2017-06-01,1259.9606
248,1,57,1,2,1,1720,-1,2,2,22520,2017-06-01,2097.0476
249,1,57,1,2,1,1820,-1,2,2,26620,2017-06-01,1312.0624
250,1,57,1,2,1,1840,-1,2,2,13820,2017-06-01,1735.4946
251,1,57,1,2,1,1840,-1,2,2,19300,2017-06-01,1943.0914
252,1,57,1,2,1,2000,-1,2,2,13820,2017-06-01,1670.6583
253,1,57,1,2,1,2010,-1,1,2,13820,2017-06-01,2189.7442
254,1,57,1,2,1,2016,-1,2,2,13820,2017-06-01,1619.0445
255,1,57,1,2,1,2040,-1,2,2,26620,2017-06-01,1316.2622
256,1,57,1,2,1,2050,-1,2,2,22520,2017-06-01,1586.38
257,1,57,1,2,1,2160,-1,2,2,13820,2017-06-01,1773.2094
258,1,57,1,2,1,2200,-1,2,2,12220,2017-06-01,2080.3468
259,1,57,1,2,1,2200,-1,2,2,33660,2017-06-01,1481.218
260,1,57,1,2,1,2300,-1,2,2,12220,2017-06-01,1220.7766
261,1,57,1,2,1,2300,-1,2,2,13820,2017-06-01,2440.1397
262,1,57,1,2,1,2300,-1,2,2,33860,2017-06-01,1270.6716
263,1,57,1,2,1,2310,-1,1,2,13820,2017-06-01,1667.1049
264,1,57,1,2,1,2310,-1,2,2,13820,2017-06-01,6732.429
265,1,57,1,2,1,2310,-1,2,2,19300,2017-06-01,2526.3292
266,1,57,1,2,1,2310,-1,2,2,33660,2017-06-01,3435.5371
267,1,57,1,2,1,2320,-1,2,2,19300,2017-06-01,1587.0168
268,1,57,1,2,1,2330,-1,2,2,26620,2017-06-01,1716.1172
269,1,57,1,2,1,2330,-1,2,2,33660,2017-06-01,1734.1313
270,1,57,1,2,1,2540,-1,2,1,22520,2017-06-01,1635.5361
271,1,57,1,2,1,2600,-1,2,2,12220,2017-06-01,2089.3533
272,1,57,1,2,1,2600,-1,2,2,13820,2017-06-01,1623.3818
273,1,57,1,2,1,2630,-1,2,2,22520,2017-06-01,2023.4419
274,1,57,1,2,1,2630,-1,2,2,26620,2017-06-01,1707.6598
275,1,57,1,2,1,2830,-1,2,2,13820,2017-06-01,1735.3565
276,1,57,1,2,1,2860,-1,2,2,26620,2017-06-01,2104.3684
277,1,57,1,2,1,3060,-1,2,2,13820,2017-06-01,1259.9606
278,1,57,1,2,1,3150,-1,2,2,13820,2017-06-01,1316.2622
279,1,57,1,2,1,3150,3150,2,2,33860,2017-06-01,1941.6355
280,1,57,1,2,1,3220,-1,2,2,13820,2017-06-01,1844.8954
281,1,57,1,2,1,3230,-1,2,2,13820,2017-06-01,1702.26
282,1,57,1,2,1,3230,-1,2,2,33660,2017-06-01,1672.3227
283,1,57,1,2,1,3255,-1,1,2,13820,2017-06-01,1656.5033
284,1,57,1,2,1,3255,-1,2,2,12220,2017-06-01,1716.7082
285,1,57,1,2,1,3255,-1,2,2,13820,2017-06-01,8432.638500000001
286,1,57,1,2,1,3255,-1,2,2,19300,2017-06-01,3114.8266000000003
287,1,57,1,2,1,3255,-1,2,2,22520,2017-06-01,3436.2312
288,1,57,1,2,1,3255,-1,2,2,26620,2017-06-01,1741.4764
289,1,57,1,2,1,3255,-1,2,2,33660,2017-06-01,1831.5192
290,1,57,1,2,1,3255,-1,2,2,33860,2017-06-01,1707.8323
291,1,57,1,2,1,3256,-1,2,2,26620,2017-06-01,1798.2031
292,1,57,1,2,1,3258,-1,2,2,13820,2017-06-01,3338.6863000000003
293,1,57,1,2,1,3258,-1,2,2,33860,2017-06-01,2201.0542
294,1,57,1,2,1,3300,-1,2,2,26620,2017-06-01,1680.3423
295,1,57,1,2,1,3310,-1,2,2,13820,2017-06-01,1545.7118
296,1,57,1,2,1,3420,-1,2,1,13820,2017-06-01,1667.3199
297,1,57,1,2,1,3500,-1,2,1,19300,2017-06-01,2392.4621
298,1,57,1,2,1,3510,-1,2,2,33660,2017-06-01,1640.0146
299,1,57,1,2,1,3600,-1,2,1,13820,2017-06-01,2182.7077
300,1,57,1,2,1,3600,-1,2,2,19300,2017-06-01,2074.013
301,1,57,1,2,1,3600,-1,2,2,26620,2017-06-01,2426.1082
302,1,57,1,2,1,3640,-1,2,2,22520,2017-06-01,1570.4306
303,1,57,1,2,1,3655,-1,2,1,22520,2017-06-01,2009.915
304,1,57,1,2,1,3800,-1,2,2,33860,2017-06-01,1647.4571
305,1,57,1,2,1,3930,-1,2,1,33860,2017-06-01,1783.491
306,1,57,1,2,1,4010,-1,2,1,13820,2017-06-01,1903.0311
307,1,57,1,2,1,4020,-1,2,1,26620,2017-06-01,1657.1682
308,1,57,1,2,1,4020,-1,2,2,13820,2017-06-01,2685.6631
309,1,57,1,2,1,4030,-1,2,1,13820,2017-06-01,2305.9758
310,1,57,1,2,1,4220,-1,2,1,33660,2017-06-01,1558.2945
311,1,57,1,2,1,4250,-1,2,1,19300,2017-06-01,2230.043
312,1,57,1,2,1,4300,-1,2,2,13820,2017-06-01,1765.3105
313,1,57,1,2,1,4350,-1,2,2,33860,2017-06-01,2219.7655
314,1,57,1,2,1,4510,-1,1,2,13820,2017-06-01,1741.4764
315,1,57,1,2,1,4510,-1,2,1,33660,2017-06-01,1906.6837
316,1,57,1,2,1,4510,-1,2,2,12220,2017-06-01,2165.3567
317,1,57,1,2,1,4510,-1,2,2,13820,2017-06-01,2535.4502
318,1,57,1,2,1,4510,-1,2,2,26620,2017-06-01,1653.319
319,1,57,1,2,1,4510,-1,2,2,33660,2017-06-01,1640.0146
320,1,57,1,2,1,4600,-1,2,1,33860,2017-06-01,1622.112
321,1,57,1,2,1,4600,-1,2,2,26620,2017-06-01,3402.8702
322,1,57,1,2,1,4610,-1,2,1,13820,2017-06-01,1581.2006
323,1,57,1,2,1,4700,-1,2,1,33660,2017-06-01,1749.8276
324,1,57,1,2,1,4700,-1,2,2,13820,2017-06-01,1144.1641
325,1,57,1,2,1,4700,-1,2,2,19300,2017-06-01,1968.6775
326,1,57,1,2,1,4720,-1,2,1,13820,2017-06-01,3141.2725
327,1,57,1,2,1,4720,-1,2,1,26620,2017-06-01,1944.7808
328,1,57,1,2,1,4720,-1,2,2,13820,2017-06-01,2079.5484
329,1,57,1,2,1,4760,-1,2,1,13820,2017-06-01,2055.6996
330,1,57,1,2,1,4760,-1,2,2,13820,2017-06-01,2189.7442
331,1,57,1,2,1,4840,-1,2,2,13820,2017-06-01,1622.112
332,1,57,1,2,1,4900,-1,2,2,26620,2017-06-01,2061.2033
333,1,57,1,2,1,4920,-1,2,2,12220,2017-06-01,3269.8116
334,1,57,1,2,1,4920,-1,2,2,33860,2017-06-01,1749.8276
335,1,57,1,2,1,4965,-1,2,2,13820,2017-06-01,1636.5969
336,1,57,1,2,1,5000,-1,2,1,26620,2017-06-01,1608.3183
337,1,57,1,2,1,5000,-1,2,2,13820,2017-06-01,1181.434
338,1,57,1,2,1,5000,-1,2,2,26620,2017-06-01,2261.0727
339,1,57,1,2,1,5010,-1,2,2,33860,2017-06-01,2787.4227
340,1,57,1,2,1,5110,-1,2,2,12220,2017-06-01,1554.6606
341,1,57,1,2,1,5110,-1,2,2,22520,2017-06-01,1168.5593
342,1,57,1,2,1,5120,-1,2,1,12220,2017-06-01,2107.8789
343,1,57,1,2,1,5120,-1,2,2,13820,2017-06-01,5419.878699999999
344,1,57,1,2,1,5140,-1,2,2,26620,2017-06-01,2362.8074
345,1,57,1,2,1,5160,-1,2,2,26620,2017-06-01,1259.9606
346,1,57,1,2,1,5230,-1,2,1,33660,2017-06-01,1735.4946
347,1,57,1,2,1,5240,-1,2,2,13820,2017-06-01,1625.788
348,1,57,1,2,1,5340,-1,2,2,13820,2017-06-01,1721.6869
349,1,57,1,2,1,5400,-1,2,2,13820,2017-06-01,1765.3105
350,1,57,1,2,1,5400,-1,2,2,22520,2017-06-01,1623.4486
351,1,57,1,2,1,5400,-1,2,2,26620,2017-06-01,2325.5791
352,1,57,1,2,1,5410,-1,2,1,33860,2017-06-01,2347.0061
353,1,57,1,2,1,5410,-1,2,2,19300,2017-06-01,1095.7292
354,1,57,1,2,1,5420,-1,2,2,19300,2017-06-01,1675.011
355,1,57,1,2,1,5420,-1,2,2,22520,2017-06-01,1638.0546
356,1,57,1,2,1,5420,-1,2,2,26620,2017-06-01,1693.8759
357,1,57,1,2,1,5520,-1,2,2,13820,2017-06-01,2939.255
358,1,57,1,2,1,5520,-1,2,2,33860,2017-06-01,2024.8957
359,1,57,1,2,1,5550,-1,2,1,22520,2017-06-01,2002.6462
360,1,57,1,2,1,5550,-1,2,2,19300,2017-06-01,1570.5893
361,1,57,1,2,1,5620,-1,2,1,13820,2017-06-01,1874.7062
362,1,57,1,2,1,5620,-1,2,2,33860,2017-06-01,1978.9697
363,1,57,1,2,1,5700,-1,1,2,22520,2017-06-01,1973.5656
364,1,57,1,2,1,5700,-1,2,1,13820,2017-06-01,2076.0733
365,1,57,1,2,1,5700,-1,2,1,19300,2017-06-01,4082.7960000000003
366,1,57,1,2,1,5700,-1,2,2,12220,2017-06-01,1357.9573
