,state,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,YYYYMM,weight
192,1,57,1,2,1,-1,-1,2,1,13820,2015-06-01,29601.2411
193,1,57,1,2,1,-1,-1,2,1,19300,2015-06-01,5622.4217
194,1,57,1,2,1,-1,-1,2,1,22460,2015-06-01,3731.8233
195,1,57,1,2,1,-1,-1,2,1,22520,2015-06-01,5510.8704
196,1,57,1,2,1,-1,-1,2,1,26620,2015-06-01,10760.0621
197,1,57,1,2,1,-1,-1,2,1,33660,2015-06-01,15191.743699999999
198,1,57,1,2,1,-1,-1,2,1,33860,2015-06-01,9834.0399
199,1,57,1,2,1,-1,-1,2,2,12220,2015-06-01,8390.958
200,1,57,1,2,1,-1,-1,2,2,13820,2015-06-01,59203.7393
201,1,57,1,2,1,-1,-1,2,2,19300,2015-06-01,17046.7794
202,1,57,1,2,1,-1,-1,2,2,22460,2015-06-01,1516.9129
203,1,57,1,2,1,-1,-1,2,2,22520,2015-06-01,9269.8667
204,1,57,1,2,1,-1,-1,2,2,26620,2015-06-01,25725.0825
205,1,57,1,2,1,-1,-1,2,2,33660,2015-06-01,27780.1508
206,1,57,1,2,1,-1,-1,2,2,33860,2015-06-01,17502.6975
207,1,57,1,2,1,10,-1,2,2,13820,2015-06-01,3199.5329
208,1,57,1,2,1,10,-1,2,2,22520,2015-06-01,2188.216
209,1,57,1,2,1,10,-1,2,2,26620,2015-06-01,2109.2726
210,1,57,1,2,1,10,-1,2,2,33660,2015-06-01,3882.0323000000003
211,1,57,1,2,1,50,-1,2,2,33860,2015-06-01,2575.1573
212,1,57,1,2,1,100,-1,2,1,12220,2015-06-01,2288.2325
213,1,57,1,2,1,100,-1,2,2,26620,2015-06-01,2061.2193
214,1,57,1,2,1,110,-1,2,2,13820,2015-06-01,2462.5996
215,1,57,1,2,1,120,-1,2,2,33660,2015-06-01,2246.9974
216,1,57,1,2,1,136,-1,2,2,26620,2015-06-01,1366.7159
217,1,57,1,2,1,230,-1,2,2,19300,2015-06-01,1888.736
218,1,57,1,2,1,230,-1,2,2,26620,2015-06-01,2061.2193
219,1,57,1,2,1,350,-1,2,2,13820,2015-06-01,1795.4382
220,1,57,1,2,1,350,-1,2,2,33660,2015-06-01,1853.31
221,1,57,1,2,1,410,-1,2,1,13820,2015-06-01,3199.5329
222,1,57,1,2,1,410,-1,2,2,12220,2015-06-01,1814.9371
223,1,57,1,2,1,430,-1,2,2,26620,2015-06-01,1586.1664
224,1,57,1,2,1,430,-1,2,2,33660,2015-06-01,1732.4407
225,1,57,1,2,1,540,-1,2,2,13820,2015-06-01,2498.3615
226,1,57,1,2,1,565,-1,2,2,19300,2015-06-01,2001.1778
227,1,57,1,2,1,700,-1,2,2,26620,2015-06-01,1884.9446
228,1,57,1,2,1,710,-1,2,2,13820,2015-06-01,1876.9434
229,1,57,1,2,1,710,-1,2,2,26620,2015-06-01,4201.4452
230,1,57,1,2,1,800,-1,2,2,13820,2015-06-01,3047.4376
231,1,57,1,2,1,800,-1,2,2,19300,2015-06-01,1600.2547
232,1,57,1,2,1,910,-1,2,2,12220,2015-06-01,1674.3809
233,1,57,1,2,1,1010,-1,2,2,13820,2015-06-01,1699.2274
234,1,57,1,2,1,1050,-1,2,2,33860,2015-06-01,3199.5329
235,1,57,1,2,1,1220,-1,2,2,26620,2015-06-01,1935.2897
236,1,57,1,2,1,1360,-1,2,2,13820,2015-06-01,1634.4454
237,1,57,1,2,1,1460,-1,2,2,13820,2015-06-01,1670.9913
238,1,57,1,2,1,1550,-1,2,1,13820,2015-06-01,1381.2165
239,1,57,1,2,1,1550,-1,2,1,22520,2015-06-01,1929.0638
240,1,57,1,2,1,1610,-1,2,2,13820,2015-06-01,3352.347
241,1,57,1,2,1,2040,-1,2,2,13820,2015-06-01,1552.6046
242,1,57,1,2,1,2200,-1,2,2,12220,2015-06-01,2288.2325
243,1,57,1,2,1,2200,-1,2,2,33860,2015-06-01,2072.5285
244,1,57,1,2,1,2310,-1,2,2,13820,2015-06-01,10586.6148
245,1,57,1,2,1,2310,-1,2,2,22460,2015-06-01,1734.9352
246,1,57,1,2,1,2310,-1,2,2,26620,2015-06-01,3834.4527
247,1,57,1,2,1,2310,-1,2,2,33660,2015-06-01,2281.8481
248,1,57,1,2,1,2310,-1,2,2,33860,2015-06-01,2376.292
249,1,57,1,2,1,2320,-1,2,2,12220,2015-06-01,1879.6459
250,1,57,1,2,1,2320,-1,2,2,13820,2015-06-01,4142.4676
251,1,57,1,2,1,2340,-1,2,2,13820,2015-06-01,1670.9913
252,1,57,1,2,1,2540,-1,2,1,22520,2015-06-01,1690.1204
253,1,57,1,2,1,2540,-1,2,2,13820,2015-06-01,1764.8294
254,1,57,1,2,1,2630,-1,2,2,19300,2015-06-01,1699.1215
255,1,57,1,2,1,2630,-1,2,2,22520,2015-06-01,1844.7463
256,1,57,1,2,1,2825,-1,2,2,33860,2015-06-01,2246.9974
257,1,57,1,2,1,3010,-1,2,2,13820,2015-06-01,1883.2078
258,1,57,1,2,1,3040,-1,2,2,13820,2015-06-01,1981.9402
259,1,57,1,2,1,3050,-1,2,2,13820,2015-06-01,1971.0995
260,1,57,1,2,1,3060,-1,2,2,26620,2015-06-01,1320.8448
261,1,57,1,2,1,3160,-1,2,2,13820,2015-06-01,1919.5971
262,1,57,1,2,1,3255,-1,2,2,12220,2015-06-01,3949.774
263,1,57,1,2,1,3255,-1,2,2,13820,2015-06-01,8826.2664
264,1,57,1,2,1,3255,-1,2,2,22460,2015-06-01,6179.492
265,1,57,1,2,1,3255,-1,2,2,26620,2015-06-01,3933.0766000000003
266,1,57,1,2,1,3255,-1,2,2,33860,2015-06-01,4108.9127
267,1,57,1,2,1,3258,-1,2,2,13820,2015-06-01,2246.9974
268,1,57,1,2,1,3300,-1,2,2,22520,2015-06-01,1600.2547
269,1,57,1,2,1,3420,-1,2,1,33860,2015-06-01,1722.9087
270,1,57,1,2,1,3500,-1,1,2,33860,2015-06-01,2287.3768
271,1,57,1,2,1,3500,-1,2,1,13820,2015-06-01,2043.1199
272,1,57,1,2,1,3535,-1,2,2,13820,2015-06-01,1888.7091
273,1,57,1,2,1,3600,-1,2,1,12220,2015-06-01,1772.7806
274,1,57,1,2,1,3600,-1,2,1,19300,2015-06-01,1844.7463
275,1,57,1,2,1,3600,-1,2,1,33660,2015-06-01,1434.2371
276,1,57,1,2,1,3600,-1,2,2,13820,2015-06-01,4075.6978
277,1,57,1,2,1,3630,-1,2,2,13820,2015-06-01,1514.7319
278,1,57,1,2,1,3640,-1,2,2,19300,2015-06-01,1678.3027
279,1,57,1,2,1,3646,-1,2,2,33660,2015-06-01,1483.0722
280,1,57,1,2,1,3649,-1,2,2,22520,2015-06-01,1600.2547
281,1,57,1,2,1,3930,-1,2,1,26620,2015-06-01,2187.1137
282,1,57,1,2,1,3930,-1,2,1,33860,2015-06-01,2072.5285
283,1,57,1,2,1,3930,-1,2,2,33660,2015-06-01,1895.9498
284,1,57,1,2,1,3930,-1,2,2,33860,2015-06-01,1813.0796
285,1,57,1,2,1,4020,-1,2,2,33860,2015-06-01,1825.0119
286,1,57,1,2,1,4110,-1,2,1,26620,2015-06-01,1988.323
287,1,57,1,2,1,4110,-1,2,2,13820,2015-06-01,2043.1199
288,1,57,1,2,1,4140,-1,2,1,19300,2015-06-01,1901.0733
289,1,57,1,2,1,4220,-1,2,1,13820,2015-06-01,1876.9434
290,1,57,1,2,1,4230,-1,2,1,13820,2015-06-01,1758.3052
291,1,57,1,2,1,4230,-1,2,1,19300,2015-06-01,1938.9537
292,1,57,1,2,1,4300,-1,2,1,26620,2015-06-01,1908.4275
293,1,57,1,2,1,4510,-1,2,2,33660,2015-06-01,2043.1199
294,1,57,1,2,1,4520,-1,2,1,19300,2015-06-01,1978.0585
295,1,57,1,2,1,4520,-1,2,2,33660,2015-06-01,1655.9388
296,1,57,1,2,1,4600,-1,2,2,12220,2015-06-01,2358.3525
297,1,57,1,2,1,4600,-1,2,2,13820,2015-06-01,1732.4407
298,1,57,1,2,1,4600,-1,2,2,33660,2015-06-01,3216.5726
299,1,57,1,2,1,4700,-1,2,1,19300,2015-06-01,2024.0851
300,1,57,1,2,1,4700,-1,2,2,13820,2015-06-01,4651.9389
301,1,57,1,2,1,4700,-1,2,2,19300,2015-06-01,1792.3727
302,1,57,1,2,1,4700,-1,2,2,33860,2015-06-01,2171.4912
303,1,57,1,2,1,4710,-1,2,2,33660,2015-06-01,2287.3768
304,1,57,1,2,1,4710,-1,2,2,33860,2015-06-01,3275.341
305,1,57,1,2,1,4720,-1,2,1,12220,2015-06-01,2727.6792
306,1,57,1,2,1,4720,-1,2,1,13820,2015-06-01,1520.2458
307,1,57,1,2,1,4720,-1,2,2,19300,2015-06-01,1719.4335
308,1,57,1,2,1,4760,-1,2,1,13820,2015-06-01,1822.478
309,1,57,1,2,1,4760,-1,2,2,19300,2015-06-01,1735.6079
310,1,57,1,2,1,4810,-1,2,2,19300,2015-06-01,1565.2558
311,1,57,1,2,1,4920,-1,2,1,26620,2015-06-01,1583.5593
312,1,57,1,2,1,4920,-1,2,2,13820,2015-06-01,1825.0119
313,1,57,1,2,1,4920,-1,2,2,26620,2015-06-01,1985.1071
314,1,57,1,2,1,4920,-1,2,2,33860,2015-06-01,1801.1635
315,1,57,1,2,1,5120,-1,2,1,13820,2015-06-01,1722.9087
316,1,57,1,2,1,5120,-1,2,1,26620,2015-06-01,1849.1201
317,1,57,1,2,1,5120,-1,2,2,33660,2015-06-01,3369.7606
318,1,57,1,2,1,5120,-1,2,2,33860,2015-06-01,2577.888
319,1,57,1,2,1,5160,-1,2,2,19300,2015-06-01,1842.2257
320,1,57,1,2,1,5240,-1,2,2,12220,2015-06-01,1659.1028
321,1,57,1,2,1,5330,-1,2,2,13820,2015-06-01,1795.4382
322,1,57,1,2,1,5400,-1,2,2,13820,2015-06-01,2376.6666
323,1,57,1,2,1,5400,-1,2,2,22520,2015-06-01,2648.6967
324,1,57,1,2,1,5520,-1,2,1,13820,2015-06-01,1623.5693
325,1,57,1,2,1,5620,-1,2,2,13820,2015-06-01,1612.149
326,1,57,1,2,1,5700,-1,2,1,12220,2015-06-01,1797.4884
327,1,57,1,2,1,5700,-1,2,2,13820,2015-06-01,1675.8896
328,1,57,1,2,1,5700,-1,2,2,19300,2015-06-01,1595.8426
329,1,57,1,2,1,5700,-1,2,2,22520,2015-06-01,2188.216
330,1,57,1,2,1,5700,-1,2,2,26620,2015-06-01,1677.838
331,1,57,1,2,1,5700,-1,2,2,33860,2015-06-01,2231.8505
332,1,57,1,2,1,5820,-1,2,2,12220,2015-06-01,2027.5772
333,1,57,1,2,1,5840,-1,2,2,12220,2015-06-01,2888.1527
334,1,57,1,2,1,5860,-1,2,1,13820,2015-06-01,1586.1664
335,1,57,1,2,1,5860,-1,2,1,26620,2015-06-01,1926.2902
336,1,57,1,2,1,5860,-1,2,2,12220,2015-06-01,4440.8043
337,1,57,1,2,1,5860,-1,2,2,13820,2015-06-01,4038.0058
338,1,57,1,2,1,5860,-1,2,2,33660,2015-06-01,2134.2984
339,1,57,1,2,1,6260,-1,2,1,19300,2015-06-01,1797.4884
340,1,57,1,2,1,9130,-1,2,2,13820,2015-06-01,1722.9087
341,1,57,1,2,1,9130,-1,2,2,22520,2015-06-01,1803.4877
342,1,57,1,2,1,9140,-1,2,1,26620,2015-06-01,1811.6251
343,1,57,1,2,1,9620,-1,2,1,22520,2015-06-01,1664.1692
344,1,57,1,2,1,9640,-1,2,1,33860,2015-06-01,1685.8353
345,1,57,1,2,1,9640,-1,2,2,33860,2015-06-01,1552.6046
346,1,57,2,1,1,-1,-1,1,2,13820,2015-06-01,1835.5033
347,1,57,2,1,1,-1,-1,2,1,12220,2015-06-01,1664.8501
348,1,57,2,1,1,-1,-1,2,1,13820,2015-06-01,16946.551
349,1,57,2,1,1,-1,-1,2,1,22460,2015-06-01,3117.3351000000002
350,1,57,2,1,1,-1,-1,2,1,22520,2015-06-01,2035.452
351,1,57,2,1,1,-1,-1,2,1,26620,2015-06-01,11052.4857
352,1,57,2,1,1,-1,-1,2,1,33660,2015-06-01,13187.6839
353,1,57,2,1,1,-1,-1,2,1,33860,2015-06-01,5423.5142
354,1,57,2,1,1,-1,-1,2,2,12220,2015-06-01,49959.0017
355,1,57,2,1,1,-1,-1,2,2,13820,2015-06-01,201959.5591
356,1,57,2,1,1,-1,-1,2,2,19300,2015-06-01,19438.9417
357,1,57,2,1,1,-1,-1,2,2,22460,2015-06-01,7130.5532
358,1,57,2,1,1,-1,-1,2,2,22520,2015-06-01,10944.5804
359,1,57,2,1,1,-1,-1,2,2,26620,2015-06-01,34173.229999999996
360,1,57,2,1,1,-1,-1,2,2,33660,2015-06-01,50775.2771
361,1,57,2,1,1,-1,-1,2,2,33860,2015-06-01,46893.5746
362,1,57,2,1,1,10,-1,2,2,13820,2015-06-01,1929.5119
363,1,57,2,1,1,120,-1,2,2,33660,2015-06-01,1686.6987
364,1,57,2,1,1,136,-1,2,2,19300,2015-06-01,2101.9349
365,1,57,2,1,1,140,-1,2,2,13820,2015-06-01,1753.2551
366,1,57,2,1,1,340,-1,2,2,13820,2015-06-01,2105.4608
