,state,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,YYYYMM,weight
105,1,57,1,1,1,4760,-1,2,1,26620,2023-06-01,2482.6981
106,1,57,1,1,1,4760,-1,2,2,13820,2023-06-01,3710.7882
107,1,57,1,1,1,4760,-1,2,2,33660,2023-06-01,2556.4523
108,1,57,1,1,1,4810,-1,2,1,13820,2023-06-01,2416.3496
109,1,57,1,1,1,4810,-1,2,2,13820,2023-06-01,2015.9974
110,1,57,1,1,1,4840,-1,2,2,33660,2023-06-01,2067.465
111,1,57,1,1,1,4850,-1,2,2,13820,2023-06-01,2034.1481
112,1,57,1,1,1,4850,-1,2,2,19300,2023-06-01,2219.8154
113,1,57,1,1,1,4850,-1,2,2,26620,2023-06-01,2530.2391
114,1,57,1,1,1,4965,-1,2,2,19300,2023-06-01,1648.1322
115,1,57,1,1,1,5000,-1,2,2,26620,2023-06-01,3276.8591
116,1,57,1,1,1,5000,-1,2,2,33860,2023-06-01,2218.0189
117,1,57,1,1,1,5120,-1,2,1,13820,2023-06-01,2026.2051
118,1,57,1,1,1,5240,-1,2,2,13820,2023-06-01,4189.6258
119,1,57,1,1,1,5240,-1,2,2,33860,2023-06-01,2687.7289
120,1,57,1,1,1,5510,-1,2,2,26620,2023-06-01,2882.337
121,1,57,1,1,1,5530,-1,2,1,13820,2023-06-01,2475.4713
122,1,57,1,1,1,5530,-1,2,2,22520,2023-06-01,2622.967
123,1,57,1,1,1,5550,-1,2,2,33660,2023-06-01,2083.8776
124,1,57,1,1,1,5600,-1,2,2,26620,2023-06-01,5046.8922
125,1,57,1,1,1,5610,-1,2,1,13820,2023-06-01,2700.8989
126,1,57,1,1,1,5820,-1,2,2,33860,2023-06-01,2467.2512
127,1,57,1,1,1,6050,-1,2,1,13820,2023-06-01,2354.6195
128,1,57,1,1,1,6200,-1,2,2,22520,2023-06-01,2468.6818
129,1,57,1,1,1,6230,-1,2,2,12220,2023-06-01,2271.0737
130,1,57,1,1,1,6260,-1,2,1,19300,2023-06-01,2718.837
131,1,57,1,1,1,6260,-1,2,2,33660,2023-06-01,2418.4354
132,1,57,1,1,1,6305,-1,2,1,33660,2023-06-01,2509.2232
133,1,57,1,1,1,6305,-1,2,2,13820,2023-06-01,2519.4468
134,1,57,1,1,1,6442,-1,2,1,13820,2023-06-01,4580.9626
135,1,57,1,1,1,6442,-1,2,1,26620,2023-06-01,2705.1716
136,1,57,1,1,1,7150,-1,2,1,33660,2023-06-01,2544.8719
137,1,57,1,1,1,7150,-1,2,2,19300,2023-06-01,1655.3067
138,1,57,1,1,1,7200,-1,2,2,13820,2023-06-01,2741.6382
139,1,57,1,1,1,7210,-1,2,1,13820,2023-06-01,2273.2839
140,1,57,1,1,1,7260,-1,2,2,26620,2023-06-01,2290.2053
141,1,57,1,1,1,7315,-1,2,2,13820,2023-06-01,4047.5681
142,1,57,1,1,1,7315,-1,2,2,19300,2023-06-01,2132.4501
143,1,57,1,1,1,7330,-1,2,1,13820,2023-06-01,2175.4654
144,1,57,1,1,1,7340,-1,2,1,13820,2023-06-01,2149.2792
145,1,57,1,1,1,7340,-1,2,1,33660,2023-06-01,2680.3914
146,1,57,1,1,1,7420,-1,2,1,13820,2023-06-01,2408.32
147,1,57,1,1,1,7700,-1,2,1,22520,2023-06-01,4955.2234
148,1,57,1,1,1,7700,-1,2,2,33860,2023-06-01,2811.8473
149,1,57,1,1,1,7750,-1,2,1,13820,2023-06-01,6612.4999
150,1,57,1,1,1,8030,-1,2,2,13820,2023-06-01,2216.9145
151,1,57,1,1,1,8500,-1,2,1,33660,2023-06-01,1756.7941
152,1,57,1,1,1,8640,-1,2,2,19300,2023-06-01,2110.618
153,1,57,1,1,1,8740,-1,2,1,13820,2023-06-01,2955.9219
154,1,57,1,1,1,8740,-1,2,1,22520,2023-06-01,2361.9858
155,1,57,1,1,1,8810,-1,2,1,13820,2023-06-01,2533.8419
156,1,57,1,1,1,8810,-1,2,2,13820,2023-06-01,2622.967
157,1,57,1,1,1,9030,-1,2,2,13820,2023-06-01,2067.465
158,1,57,1,1,1,9121,-1,2,2,13820,2023-06-01,2695.1448
159,1,57,1,1,1,9130,-1,2,1,12220,2023-06-01,2622.967
160,1,57,1,1,1,9130,-1,2,1,13820,2023-06-01,11752.5294
161,1,57,1,1,1,9130,-1,2,1,33860,2023-06-01,10246.9311
162,1,57,1,1,1,9130,-1,2,2,19300,2023-06-01,2488.94
163,1,57,1,1,1,9130,-1,2,2,26620,2023-06-01,5365.6277
164,1,57,1,1,1,9130,-1,2,2,33660,2023-06-01,1701.0173
165,1,57,1,1,1,9600,-1,2,1,33660,2023-06-01,2722.6805
166,1,57,1,1,1,9620,-1,2,1,13820,2023-06-01,2119.5754
167,1,57,1,1,1,9620,-1,2,1,33860,2023-06-01,2114.3398
168,1,57,1,1,1,9645,-1,2,1,19300,2023-06-01,1810.6256
169,1,57,1,1,1,9645,-1,2,2,13820,2023-06-01,5017.5663
170,1,57,1,1,1,9645,-1,2,2,19300,2023-06-01,1773.3351
171,1,57,1,1,1,9645,-1,2,2,26620,2023-06-01,2624.5889
172,1,57,1,2,1,-1,-1,2,1,12220,2023-06-01,4068.25
173,1,57,1,2,1,-1,-1,2,1,13820,2023-06-01,35318.0226
174,1,57,1,2,1,-1,-1,2,1,19300,2023-06-01,9846.4485
175,1,57,1,2,1,-1,-1,2,1,22520,2023-06-01,6067.9244
176,1,57,1,2,1,-1,-1,2,1,26620,2023-06-01,6357.887199999999
177,1,57,1,2,1,-1,-1,2,1,33660,2023-06-01,17753.076
178,1,57,1,2,1,-1,-1,2,1,33860,2023-06-01,14585.8465
179,1,57,1,2,1,-1,-1,2,2,12220,2023-06-01,18228.4515
180,1,57,1,2,1,-1,-1,2,2,13820,2023-06-01,57885.6432
181,1,57,1,2,1,-1,-1,2,2,19300,2023-06-01,13922.4333
182,1,57,1,2,1,-1,-1,2,2,22520,2023-06-01,16216.475699999999
183,1,57,1,2,1,-1,-1,2,2,26620,2023-06-01,35088.1041
184,1,57,1,2,1,-1,-1,2,2,33660,2023-06-01,21096.64
185,1,57,1,2,1,-1,-1,2,2,33860,2023-06-01,16034.8311
186,1,57,1,2,1,10,-1,2,2,13820,2023-06-01,2071.4973
187,1,57,1,2,1,10,-1,2,2,26620,2023-06-01,1959.7882
188,1,57,1,2,1,120,-1,2,2,13820,2023-06-01,2167.4604
189,1,57,1,2,1,135,-1,2,2,13820,2023-06-01,2276.094
190,1,57,1,2,1,230,-1,2,2,13820,2023-06-01,2328.2621
191,1,57,1,2,1,230,-1,2,2,19300,2023-06-01,2479.3146
192,1,57,1,2,1,230,-1,2,2,22520,2023-06-01,1930.7203
193,1,57,1,2,1,230,-1,2,2,33660,2023-06-01,2147.4137
194,1,57,1,2,1,310,-1,2,2,13820,2023-06-01,3357.045
195,1,57,1,2,1,410,-1,2,2,12220,2023-06-01,1986.9257
196,1,57,1,2,1,440,-1,2,2,13820,2023-06-01,3150.0612
197,1,57,1,2,1,440,-1,2,2,19300,2023-06-01,5308.2433
198,1,57,1,2,1,440,-1,2,2,26620,2023-06-01,1871.9218
199,1,57,1,2,1,440,3601,2,2,26620,2023-06-01,1947.9728
200,1,57,1,2,1,530,-1,2,2,13820,2023-06-01,2417.5944
201,1,57,1,2,1,530,-1,2,2,26620,2023-06-01,2436.3429
202,1,57,1,2,1,540,-1,2,1,12220,2023-06-01,2082.5958
203,1,57,1,2,1,540,-1,2,2,12220,2023-06-01,2820.8959
204,1,57,1,2,1,540,-1,2,2,26620,2023-06-01,1899.4798
205,1,57,1,2,1,540,-1,2,2,33660,2023-06-01,2585.8504
206,1,57,1,2,1,630,-1,2,1,33660,2023-06-01,4080.427
207,1,57,1,2,1,630,-1,2,2,13820,2023-06-01,2387.7017
208,1,57,1,2,1,630,-1,2,2,26620,2023-06-01,2933.2555
209,1,57,1,2,1,705,-1,2,2,33860,2023-06-01,2950.9315
210,1,57,1,2,1,710,-1,2,2,13820,2023-06-01,4132.4132
211,1,57,1,2,1,725,-1,2,2,19300,2023-06-01,2048.6033
212,1,57,1,2,1,735,-1,2,2,13820,2023-06-01,3042.1324
213,1,57,1,2,1,735,-1,2,2,19300,2023-06-01,2360.8371
214,1,57,1,2,1,800,-1,2,1,13820,2023-06-01,2065.2006
215,1,57,1,2,1,800,-1,2,2,13820,2023-06-01,2384.0761
216,1,57,1,2,1,800,-1,2,2,19300,2023-06-01,1700.8464
217,1,57,1,2,1,800,-1,2,2,26620,2023-06-01,2295.8552
218,1,57,1,2,1,800,-1,2,2,33860,2023-06-01,4734.8243
219,1,57,1,2,1,940,-1,2,2,33660,2023-06-01,1726.3054
220,1,57,1,2,1,1022,-1,2,2,26620,2023-06-01,2450.9755
221,1,57,1,2,1,1108,-1,2,2,33860,2023-06-01,2379.2911
222,1,57,1,2,1,1240,-1,2,2,19300,2023-06-01,1882.6568
223,1,57,1,2,1,1555,-1,1,2,13820,2023-06-01,3489.2958
224,1,57,1,2,1,1555,-1,2,2,13820,2023-06-01,2623.3776
225,1,57,1,2,1,1610,-1,2,2,19300,2023-06-01,2387.6874
226,1,57,1,2,1,1610,-1,2,2,33860,2023-06-01,2019.2061
227,1,57,1,2,1,2001,-1,2,2,33660,2023-06-01,2231.5521
228,1,57,1,2,1,2002,-1,2,2,22520,2023-06-01,2396.3807
229,1,57,1,2,1,2014,-1,2,2,26620,2023-06-01,2918.3405
230,1,57,1,2,1,2014,-1,2,2,33660,2023-06-01,2175.9997
231,1,57,1,2,1,2025,-1,2,2,19300,2023-06-01,2621.7938
232,1,57,1,2,1,2040,-1,2,2,13820,2023-06-01,5111.4439999999995
233,1,57,1,2,1,2100,-1,2,2,13820,2023-06-01,2071.4973
234,1,57,1,2,1,2145,-1,2,2,26620,2023-06-01,3366.8058
235,1,57,1,2,1,2170,-1,2,2,19300,2023-06-01,1587.316
236,1,57,1,2,1,2205,-1,2,2,26620,2023-06-01,2129.4172
237,1,57,1,2,1,2300,-1,2,2,26620,2023-06-01,2167.4604
238,1,57,1,2,1,2310,-1,2,2,12220,2023-06-01,1932.5998
239,1,57,1,2,1,2310,-1,2,2,13820,2023-06-01,5344.7497
240,1,57,1,2,1,2310,-1,2,2,19300,2023-06-01,1919.7112
241,1,57,1,2,1,2310,-1,2,2,26620,2023-06-01,2255.9568
242,1,57,1,2,1,2310,-1,2,2,33860,2023-06-01,2731.9864
243,1,57,1,2,1,2320,-1,2,2,19300,2023-06-01,4479.6606
244,1,57,1,2,1,2360,-1,2,2,13820,2023-06-01,2186.9761
245,1,57,1,2,1,2360,-1,2,2,19300,2023-06-01,2811.0955
246,1,57,1,2,1,2360,-1,2,2,26620,2023-06-01,1858.711
247,1,57,1,2,1,2545,-1,2,1,13820,2023-06-01,2933.2555
248,1,57,1,2,1,2545,-1,2,1,26620,2023-06-01,3678.7925
249,1,57,1,2,1,2545,-1,2,1,33660,2023-06-01,2089.3231
250,1,57,1,2,1,2600,-1,2,2,33860,2023-06-01,1844.7056
251,1,57,1,2,1,2636,-1,2,1,13820,2023-06-01,2770.7386
252,1,57,1,2,1,3150,-1,2,2,19300,2023-06-01,1847.1562
253,1,57,1,2,1,3160,-1,2,2,13820,2023-06-01,2222.7947
254,1,57,1,2,1,3160,-1,2,2,33860,2023-06-01,2642.0232
255,1,57,1,2,1,3245,-1,2,2,12220,2023-06-01,2344.1759
256,1,57,1,2,1,3255,-1,2,2,13820,2023-06-01,15129.6741
257,1,57,1,2,1,3255,-1,2,2,19300,2023-06-01,3902.877
258,1,57,1,2,1,3255,-1,2,2,33860,2023-06-01,2255.9568
259,1,57,1,2,1,3258,-1,2,2,19300,2023-06-01,1733.4657
260,1,57,1,2,1,3300,-1,2,2,13820,2023-06-01,2328.2621
261,1,57,1,2,1,3323,-1,1,2,26620,2023-06-01,1902.2442
262,1,57,1,2,1,3421,-1,2,2,26620,2023-06-01,2328.2621
263,1,57,1,2,1,3500,-1,2,1,33860,2023-06-01,1961.818
264,1,57,1,2,1,3500,-1,2,2,33860,2023-06-01,1968.9398
265,1,57,1,2,1,3602,-1,2,2,22520,2023-06-01,1944.0661
266,1,57,1,2,1,3602,-1,2,2,33660,2023-06-01,2065.2006
267,1,57,1,2,1,3648,-1,2,1,13820,2023-06-01,1902.2442
268,1,57,1,2,1,4010,-1,2,2,26620,2023-06-01,3863.0217000000002
269,1,57,1,2,1,4020,-1,2,2,22520,2023-06-01,1785.5577
270,1,57,1,2,1,4055,-1,2,2,13820,2023-06-01,2023.7134
271,1,57,1,2,1,4055,-1,2,2,33860,2023-06-01,3573.3269
272,1,57,1,2,1,4110,-1,2,1,13820,2023-06-01,2881.8295
273,1,57,1,2,1,4130,-1,2,2,13820,2023-06-01,1888.9389
274,1,57,1,2,1,4220,-1,2,1,13820,2023-06-01,2475.5647
275,1,57,1,2,1,4220,-1,2,2,33660,2023-06-01,2187.6019
276,1,57,1,2,1,4350,-1,2,1,22520,2023-06-01,2864.5675
277,1,57,1,2,1,4350,-1,2,2,26620,2023-06-01,2956.2099
278,1,57,1,2,1,4510,-1,2,1,13820,2023-06-01,2187.6019
279,1,57,1,2,1,4600,-1,2,1,13820,2023-06-01,2082.1556
280,1,57,1,2,1,4710,-1,2,2,13820,2023-06-01,2045.4417
281,1,57,1,2,1,4710,-1,2,2,19300,2023-06-01,2472.5212
282,1,57,1,2,1,4720,-1,2,1,26620,2023-06-01,2132.5334
283,1,57,1,2,1,4720,-1,2,2,13820,2023-06-01,2300.4777
284,1,57,1,2,1,4760,-1,2,2,13820,2023-06-01,1968.9398
285,1,57,1,2,1,4800,-1,2,2,33660,2023-06-01,2276.094
286,1,57,1,2,1,4810,-1,2,1,33660,2023-06-01,2461.5229
287,1,57,1,2,1,4810,-1,2,2,13820,2023-06-01,2167.4604
288,1,57,1,2,1,4820,-1,2,2,22520,2023-06-01,3997.3306000000002
289,1,57,1,2,1,4840,-1,2,2,19300,2023-06-01,2937.6987
290,1,57,1,2,1,4920,-1,2,1,26620,2023-06-01,2286.73
291,1,57,1,2,1,4920,-1,2,2,13820,2023-06-01,2233.1816
292,1,57,1,2,1,4920,-1,2,2,19300,2023-06-01,2196.7311
293,1,57,1,2,1,4920,-1,2,2,26620,2023-06-01,2379.4686
294,1,57,1,2,1,4950,-1,2,1,13820,2023-06-01,1803.2853
295,1,57,1,2,1,4950,-1,2,2,22520,2023-06-01,1762.2292
296,1,57,1,2,1,4965,-1,2,1,13820,2023-06-01,3471.9918
297,1,57,1,2,1,4965,-1,2,2,13820,2023-06-01,2331.7888
298,1,57,1,2,1,5000,-1,2,2,26620,2023-06-01,2881.8295
299,1,57,1,2,1,5000,-1,2,2,33660,2023-06-01,1882.6568
300,1,57,1,2,1,5000,-1,2,2,33860,2023-06-01,2551.2306
301,1,57,1,2,1,5100,-1,2,1,13820,2023-06-01,2379.2911
302,1,57,1,2,1,5100,-1,2,1,22520,2023-06-01,2647.8553
303,1,57,1,2,1,5110,-1,2,2,19300,2023-06-01,2817.8114
304,1,57,1,2,1,5110,-1,2,2,33860,2023-06-01,1938.5361
305,1,57,1,2,1,5120,-1,2,1,13820,2023-06-01,2379.4686
306,1,57,1,2,1,5120,-1,2,1,26620,2023-06-01,2623.3776
307,1,57,1,2,1,5120,-1,2,2,13820,2023-06-01,2023.7134
308,1,57,1,2,1,5160,-1,2,2,13820,2023-06-01,2234.6583
309,1,57,1,2,1,5240,-1,2,1,13820,2023-06-01,2288.2421
310,1,57,1,2,1,5240,-1,2,2,22520,2023-06-01,2143.7249
311,1,57,1,2,1,5240,-1,2,2,33860,2023-06-01,2180.4774
312,1,57,1,2,1,5330,-1,2,2,19300,2023-06-01,2196.7311
313,1,57,1,2,1,5400,-1,2,1,19300,2023-06-01,2787.937
314,1,57,1,2,1,5400,-1,2,1,26620,2023-06-01,2093.9559
315,1,57,1,2,1,5420,-1,2,2,19300,2023-06-01,2387.6874
316,1,57,1,2,1,5521,-1,2,1,33660,2023-06-01,2023.7134
317,1,57,1,2,1,5540,-1,2,2,33860,2023-06-01,1888.9389
318,1,57,1,2,1,5550,-1,2,1,13820,2023-06-01,2434.0767
319,1,57,1,2,1,5560,-1,1,2,33860,2023-06-01,2424.9352
320,1,57,1,2,1,5740,-1,2,1,13820,2023-06-01,2328.2482
321,1,57,1,2,1,5740,-1,2,1,33660,2023-06-01,2235.9604
322,1,57,1,2,1,5740,-1,2,2,13820,2023-06-01,7155.7688
323,1,57,1,2,1,5740,-1,2,2,26620,2023-06-01,1922.8332
324,1,57,1,2,1,5810,-1,2,2,13820,2023-06-01,2547.372
325,1,57,1,2,1,5840,-1,2,1,13820,2023-06-01,1888.9389
326,1,57,1,2,1,6230,-1,2,1,13820,2023-06-01,2184.2535
327,1,57,1,2,1,8320,-1,2,2,13820,2023-06-01,1762.2292
328,1,57,1,2,1,8350,-1,2,2,33860,2023-06-01,3805.3014
329,1,57,1,2,1,8990,4720,2,1,13820,2023-06-01,3385.5598
330,1,57,1,2,1,9122,-1,2,1,33860,2023-06-01,1804.4849
331,1,57,1,2,1,9510,-1,2,1,13820,2023-06-01,2384.0761
332,1,57,1,2,1,9640,-1,2,1,33860,2023-06-01,2950.9315
333,1,57,1,2,1,9645,-1,2,1,19300,2023-06-01,1884.4896
334,1,57,1,2,1,9645,-1,2,2,13820,2023-06-01,1773.3973
335,1,57,2,1,1,-1,-1,1,2,13820,2023-06-01,1829.0059
336,1,57,2,1,1,-1,-1,1,2,22520,2023-06-01,1734.4878
337,1,57,2,1,1,-1,-1,2,1,13820,2023-06-01,36273.7814
338,1,57,2,1,1,-1,-1,2,1,26620,2023-06-01,4142.8832
339,1,57,2,1,1,-1,-1,2,1,33660,2023-06-01,17248.3519
340,1,57,2,1,1,-1,-1,2,1,33860,2023-06-01,13055.4932
341,1,57,2,1,1,-1,-1,2,2,12220,2023-06-01,20012.39
342,1,57,2,1,1,-1,-1,2,2,13820,2023-06-01,199047.5076
343,1,57,2,1,1,-1,-1,2,2,19300,2023-06-01,52453.4845
344,1,57,2,1,1,-1,-1,2,2,22520,2023-06-01,8750.7306
345,1,57,2,1,1,-1,-1,2,2,26620,2023-06-01,67123.5016
346,1,57,2,1,1,-1,-1,2,2,33660,2023-06-01,54893.9118
347,1,57,2,1,1,-1,-1,2,2,33860,2023-06-01,62223.6832
348,1,57,2,1,1,160,-1,2,1,19300,2023-06-01,5737.1999
349,1,57,2,1,1,310,-1,2,2,13820,2023-06-01,3562.6282
350,1,57,2,1,1,350,-1,2,1,13820,2023-06-01,5110.4712
351,1,57,2,1,1,440,-1,2,1,12220,2023-06-01,2853.2827
352,1,57,2,1,1,440,-1,2,1,26620,2023-06-01,3687.3734
353,1,57,2,1,1,440,-1,2,1,33860,2023-06-01,4912.8277
354,1,57,2,1,1,440,-1,2,2,13820,2023-06-01,2314.0284
355,1,57,2,1,1,440,-1,2,2,26620,2023-06-01,2741.6382
356,1,57,2,1,1,705,-1,2,2,13820,2023-06-01,2447.1695
357,1,57,2,1,1,1021,-1,2,2,26620,2023-06-01,2955.8361
358,1,57,2,1,1,1360,-1,2,2,13820,2023-06-01,2748.8207
359,1,57,2,1,1,1360,-1,2,2,26620,2023-06-01,2069.9413
360,1,57,2,1,1,1360,-1,2,2,33660,2023-06-01,1983.5099
361,1,57,2,1,1,1410,-1,2,2,26620,2023-06-01,2579.8594
362,1,57,2,1,1,1530,-1,2,2,13820,2023-06-01,2519.4468
363,1,57,2,1,1,1545,-1,2,2,26620,2023-06-01,2579.8594
364,1,57,2,1,1,1555,-1,2,1,13820,2023-06-01,2326.9524
365,1,57,2,1,1,1555,-1,2,2,26620,2023-06-01,2573.2826
366,1,57,2,1,1,2002,-1,2,2,13820,2023-06-01,3167.2854
367,1,57,2,1,1,2100,-1,2,2,19300,2023-06-01,1903.9393
