,state,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,YYYYMM,weight
98,1,57,1,1,1,6260,-1,2,2,19460,2012-06-01,5023.0858
99,1,57,1,1,1,6260,-1,2,2,33660,2012-06-01,2719.947
100,1,57,1,1,1,6260,-1,2,2,33860,2012-06-01,2694.0779
101,1,57,1,1,1,6320,-1,2,1,13820,2012-06-01,7499.0721
102,1,57,1,1,1,6355,-1,2,1,19460,2012-06-01,2670.8204
103,1,57,1,1,1,6355,-1,2,2,13820,2012-06-01,7157.633599999999
104,1,57,1,1,1,6440,-1,2,1,13820,2012-06-01,3725.3249
105,1,57,1,1,1,6440,-1,2,1,33860,2012-06-01,4842.8254
106,1,57,1,1,1,6660,-1,2,1,13820,2012-06-01,2770.515
107,1,57,1,1,1,6710,-1,2,1,19460,2012-06-01,2656.6393
108,1,57,1,1,1,6840,-1,2,1,13820,2012-06-01,9086.1292
109,1,57,1,1,1,7200,-1,2,1,13820,2012-06-01,2770.515
110,1,57,1,1,1,7200,-1,2,2,11500,2012-06-01,11140.8701
111,1,57,1,1,1,7240,-1,2,2,13820,2012-06-01,5004.4825
112,1,57,1,1,1,7330,-1,2,1,11500,2012-06-01,3774.1395
113,1,57,1,1,1,7330,-1,2,2,19460,2012-06-01,3031.5294
114,1,57,1,1,1,7410,-1,2,2,33660,2012-06-01,3005.6636
115,1,57,1,1,1,7420,-1,2,2,33660,2012-06-01,4101.5838
116,1,57,1,1,1,7430,-1,2,2,22460,2012-06-01,3533.7769
117,1,57,1,1,1,7610,-1,2,1,19460,2012-06-01,2734.0174
118,1,57,1,1,1,7700,-1,2,1,13820,2012-06-01,2543.7933
119,1,57,1,1,1,7700,-1,2,2,11500,2012-06-01,5023.0858
120,1,57,1,1,1,7700,-1,2,2,13820,2012-06-01,2543.7933
121,1,57,1,1,1,7700,-1,2,2,26620,2012-06-01,3754.3721
122,1,57,1,1,1,7750,-1,2,1,13820,2012-06-01,3307.3832
123,1,57,1,1,1,7750,-1,2,2,11500,2012-06-01,5393.4791
124,1,57,1,1,1,7750,-1,2,2,13820,2012-06-01,3608.2115
125,1,57,1,1,1,7750,-1,2,2,26620,2012-06-01,7432.9828
126,1,57,1,1,1,7900,-1,2,1,11500,2012-06-01,3270.6021
127,1,57,1,1,1,7940,-1,2,1,13820,2012-06-01,3190.3807
128,1,57,1,1,1,7940,-1,2,1,22460,2012-06-01,2609.7059
129,1,57,1,1,1,8030,-1,2,1,19460,2012-06-01,3601.5982
130,1,57,1,1,1,8030,-1,2,2,19460,2012-06-01,3031.5294
131,1,57,1,1,1,8030,-1,2,2,22460,2012-06-01,3438.1402
132,1,57,1,1,1,8140,-1,2,2,19460,2012-06-01,2511.6102
133,1,57,1,1,1,8220,-1,2,1,11500,2012-06-01,5669.6898
134,1,57,1,1,1,8220,-1,2,2,33860,2012-06-01,3797.4812
135,1,57,1,1,1,8255,-1,2,1,33860,2012-06-01,2694.0779
136,1,57,1,1,1,8500,-1,2,1,26620,2012-06-01,4866.4113
137,1,57,1,1,1,8800,-1,2,2,22460,2012-06-01,3469.641
138,1,57,1,1,1,9120,-1,2,1,19460,2012-06-01,5837.595
139,1,57,1,1,1,9130,-1,2,1,13820,2012-06-01,2770.515
140,1,57,1,1,1,9130,-1,2,1,19460,2012-06-01,3053.1071
141,1,57,1,1,1,9130,-1,2,2,11500,2012-06-01,5368.1875
142,1,57,1,1,1,9130,-1,2,2,13820,2012-06-01,2719.947
143,1,57,1,1,1,9130,-1,2,2,22460,2012-06-01,3657.9379
144,1,57,1,1,1,9130,-1,2,2,26620,2012-06-01,7163.8580999999995
145,1,57,1,1,1,9240,-1,2,2,46220,2012-06-01,4189.6088
146,1,57,1,1,1,9360,-1,2,2,26620,2012-06-01,2922.7388
147,1,57,1,1,1,9510,-1,2,2,13820,2012-06-01,5385.4882
148,1,57,1,1,1,9610,-1,2,2,13820,2012-06-01,3043.9415
149,1,57,1,1,1,9620,-1,2,1,46220,2012-06-01,2513.5254
150,1,57,1,1,1,9620,-1,2,2,13820,2012-06-01,8892.4788
151,1,57,1,1,1,9620,-1,2,2,22460,2012-06-01,3335.8456
152,1,57,1,1,1,9640,-1,2,1,26620,2012-06-01,3487.0781
153,1,57,1,2,1,-1,-1,1,2,13820,2012-06-01,2829.914
154,1,57,1,2,1,-1,-1,2,1,11500,2012-06-01,9971.2145
155,1,57,1,2,1,-1,-1,2,1,13820,2012-06-01,19273.8567
156,1,57,1,2,1,-1,-1,2,1,19460,2012-06-01,9539.7015
157,1,57,1,2,1,-1,-1,2,1,22460,2012-06-01,2490.7935
158,1,57,1,2,1,-1,-1,2,1,26620,2012-06-01,7486.0142
159,1,57,1,2,1,-1,-1,2,1,33660,2012-06-01,7818.0455999999995
160,1,57,1,2,1,-1,-1,2,1,33860,2012-06-01,5498.119699999999
161,1,57,1,2,1,-1,-1,2,1,46220,2012-06-01,7770.6597
162,1,57,1,2,1,-1,-1,2,2,11500,2012-06-01,32798.1728
163,1,57,1,2,1,-1,-1,2,2,13820,2012-06-01,62295.5231
164,1,57,1,2,1,-1,-1,2,2,19460,2012-06-01,16450.411799999998
165,1,57,1,2,1,-1,-1,2,2,22460,2012-06-01,17794.0426
166,1,57,1,2,1,-1,-1,2,2,26620,2012-06-01,22339.6207
167,1,57,1,2,1,-1,-1,2,2,33660,2012-06-01,25990.0713
168,1,57,1,2,1,-1,-1,2,2,33860,2012-06-01,11530.1666
169,1,57,1,2,1,-1,-1,2,2,46220,2012-06-01,5651.312
170,1,57,1,2,1,50,-1,2,1,13820,2012-06-01,2816.7435
171,1,57,1,2,1,50,-1,2,2,13820,2012-06-01,4780.879199999999
172,1,57,1,2,1,205,-1,2,1,13820,2012-06-01,5273.7357
173,1,57,1,2,1,230,-1,2,2,46220,2012-06-01,2612.562
174,1,57,1,2,1,310,-1,2,1,19460,2012-06-01,3135.7443
175,1,57,1,2,1,310,-1,2,2,19460,2012-06-01,2261.4678
176,1,57,1,2,1,410,-1,2,2,26620,2012-06-01,2858.0091
177,1,57,1,2,1,430,-1,2,1,11500,2012-06-01,3619.6324
178,1,57,1,2,1,430,-1,2,1,19460,2012-06-01,3014.487
179,1,57,1,2,1,430,-1,2,2,13820,2012-06-01,3619.5595
180,1,57,1,2,1,640,-1,2,1,33860,2012-06-01,4675.5893
181,1,57,1,2,1,800,-1,2,2,13820,2012-06-01,5246.3953
182,1,57,1,2,1,910,-1,2,1,13820,2012-06-01,3145.594
183,1,57,1,2,1,1020,-1,2,1,26620,2012-06-01,3411.3897
184,1,57,1,2,1,1050,-1,2,2,26620,2012-06-01,3178.3173
185,1,57,1,2,1,1530,-1,2,2,13820,2012-06-01,2583.5862
186,1,57,1,2,1,1550,-1,2,2,22460,2012-06-01,2429.306
187,1,57,1,2,1,2000,-1,2,2,33660,2012-06-01,2994.6108
188,1,57,1,2,1,2000,-1,2,2,33860,2012-06-01,2460.937
189,1,57,1,2,1,2010,-1,2,2,19460,2012-06-01,2340.4702
190,1,57,1,2,1,2040,-1,2,2,26620,2012-06-01,2256.4792
191,1,57,1,2,1,2145,-1,2,2,13820,2012-06-01,6561.5753
192,1,57,1,2,1,2145,-1,2,2,33860,2012-06-01,2949.039
193,1,57,1,2,1,2200,-1,2,2,26620,2012-06-01,3009.3238
194,1,57,1,2,1,2310,-1,2,2,13820,2012-06-01,10995.241399999999
195,1,57,1,2,1,2310,-1,2,2,26620,2012-06-01,2906.308
196,1,57,1,2,1,2310,-1,2,2,33660,2012-06-01,2988.7665
197,1,57,1,2,1,2310,-1,2,2,33860,2012-06-01,3545.8431
198,1,57,1,2,1,2310,-1,2,2,46220,2012-06-01,2518.1864
199,1,57,1,2,1,2320,-1,2,2,19460,2012-06-01,2958.2805
200,1,57,1,2,1,2330,-1,2,2,26620,2012-06-01,2616.566
201,1,57,1,2,1,2540,-1,2,1,11500,2012-06-01,10533.1708
202,1,57,1,2,1,3050,-1,2,2,13820,2012-06-01,2576.5884
203,1,57,1,2,1,3060,-1,2,2,19460,2012-06-01,2773.1667
204,1,57,1,2,1,3200,-1,2,2,11500,2012-06-01,5204.3358
205,1,57,1,2,1,3245,-1,2,2,11500,2012-06-01,3615.0078
206,1,57,1,2,1,3245,-1,2,2,33860,2012-06-01,2204.6365
207,1,57,1,2,1,3255,-1,1,2,13820,2012-06-01,3638.7605
208,1,57,1,2,1,3255,-1,2,2,13820,2012-06-01,6645.6519
209,1,57,1,2,1,3255,-1,2,2,22460,2012-06-01,2399.9894
210,1,57,1,2,1,3255,-1,2,2,26620,2012-06-01,2906.308
211,1,57,1,2,1,3255,-1,2,2,33660,2012-06-01,6275.388
212,1,57,1,2,1,3310,-1,2,2,13820,2012-06-01,2406.8747
213,1,57,1,2,1,3310,-1,2,2,22460,2012-06-01,2958.2805
214,1,57,1,2,1,3420,-1,2,2,13820,2012-06-01,3210.4052
215,1,57,1,2,1,3500,-1,1,2,11500,2012-06-01,5072.3872
216,1,57,1,2,1,3600,-1,2,1,22460,2012-06-01,3457.0748
217,1,57,1,2,1,3640,-1,2,2,13820,2012-06-01,5742.2708999999995
218,1,57,1,2,1,3646,-1,2,2,33660,2012-06-01,2933.0396
219,1,57,1,2,1,3649,-1,2,2,13820,2012-06-01,2988.7665
220,1,57,1,2,1,3800,-1,2,2,33660,2012-06-01,3210.4052
221,1,57,1,2,1,4010,-1,2,1,26620,2012-06-01,3889.2194
222,1,57,1,2,1,4010,-1,2,2,26620,2012-06-01,3023.2138
223,1,57,1,2,1,4020,-1,2,1,26620,2012-06-01,3023.2138
224,1,57,1,2,1,4020,-1,2,1,46220,2012-06-01,5468.548000000001
225,1,57,1,2,1,4020,-1,2,2,46220,2012-06-01,2619.1634
226,1,57,1,2,1,4030,-1,2,1,11500,2012-06-01,5072.3872
227,1,57,1,2,1,4220,-1,2,1,26620,2012-06-01,2518.8066
228,1,57,1,2,1,4220,-1,2,2,46220,2012-06-01,3155.776
229,1,57,1,2,1,4230,-1,2,1,13820,2012-06-01,3659.2065
230,1,57,1,2,1,4230,-1,2,1,19460,2012-06-01,3813.7183
231,1,57,1,2,1,4230,-1,2,2,26620,2012-06-01,3364.8675
232,1,57,1,2,1,4300,-1,2,2,19460,2012-06-01,3090.2096
233,1,57,1,2,1,4320,-1,2,1,33860,2012-06-01,2694.7932
234,1,57,1,2,1,4510,-1,2,2,13820,2012-06-01,2469.5414
235,1,57,1,2,1,4600,-1,2,1,13820,2012-06-01,3377.1585
236,1,57,1,2,1,4600,-1,2,1,19460,2012-06-01,2261.4678
237,1,57,1,2,1,4600,-1,2,2,13820,2012-06-01,3508.1786
238,1,57,1,2,1,4600,-1,2,2,22460,2012-06-01,2367.5752
239,1,57,1,2,1,4610,-1,2,1,26620,2012-06-01,3121.8317
240,1,57,1,2,1,4700,-1,2,1,13820,2012-06-01,9719.945
241,1,57,1,2,1,4700,-1,2,2,19460,2012-06-01,2602.8159
242,1,57,1,2,1,4700,-1,2,2,26620,2012-06-01,2497.68
243,1,57,1,2,1,4720,-1,2,2,13820,2012-06-01,5798.7323
244,1,57,1,2,1,4760,-1,2,1,22460,2012-06-01,3406.2213
245,1,57,1,2,1,4760,-1,2,1,33660,2012-06-01,3377.1585
246,1,57,1,2,1,4760,-1,2,2,13820,2012-06-01,3672.4023
247,1,57,1,2,1,4800,-1,2,2,11500,2012-06-01,4849.6248
248,1,57,1,2,1,4850,-1,2,2,33660,2012-06-01,2345.9183
249,1,57,1,2,1,4920,-1,2,2,33660,2012-06-01,2611.8856
250,1,57,1,2,1,5000,-1,2,2,11500,2012-06-01,3618.9063
251,1,57,1,2,1,5120,-1,2,1,22460,2012-06-01,2605.8198
252,1,57,1,2,1,5120,-1,2,1,26620,2012-06-01,4982.3218
253,1,57,1,2,1,5120,-1,2,1,33860,2012-06-01,7040.7906
254,1,57,1,2,1,5120,-1,2,2,11500,2012-06-01,3296.6211
255,1,57,1,2,1,5160,-1,2,1,26620,2012-06-01,2460.937
256,1,57,1,2,1,5220,-1,1,2,13820,2012-06-01,3518.5141
257,1,57,1,2,1,5220,-1,2,2,19460,2012-06-01,2433.5675
258,1,57,1,2,1,5240,-1,2,1,33860,2012-06-01,3283.9844
259,1,57,1,2,1,5240,-1,2,2,11500,2012-06-01,2854.2674
260,1,57,1,2,1,5310,-1,2,2,26620,2012-06-01,2597.9272
261,1,57,1,2,1,5330,-1,2,1,13820,2012-06-01,4730.7579
262,1,57,1,2,1,5400,-1,2,2,33660,2012-06-01,2580.6079
263,1,57,1,2,1,5420,-1,2,1,22460,2012-06-01,2680.9072
264,1,57,1,2,1,5510,-1,2,1,13820,2012-06-01,3483.2906
265,1,57,1,2,1,5520,-1,2,1,13820,2012-06-01,3377.1585
266,1,57,1,2,1,5540,-1,2,2,22460,2012-06-01,3605.7517
267,1,57,1,2,1,5620,-1,2,2,22460,2012-06-01,2429.306
268,1,57,1,2,1,5700,-1,1,2,11500,2012-06-01,4771.4695
269,1,57,1,2,1,5700,-1,2,1,13820,2012-06-01,3673.1391
270,1,57,1,2,1,5700,-1,2,1,22460,2012-06-01,2543.0161
271,1,57,1,2,1,5700,-1,2,1,26620,2012-06-01,2556.4503
272,1,57,1,2,1,5700,-1,2,2,11500,2012-06-01,3135.7443
273,1,57,1,2,1,5700,-1,2,2,13820,2012-06-01,6051.890799999999
274,1,57,1,2,1,5700,-1,2,2,26620,2012-06-01,2556.4503
275,1,57,1,2,1,5800,-1,2,1,11500,2012-06-01,3014.487
276,1,57,1,2,1,5810,-1,2,2,13820,2012-06-01,6373.1594
277,1,57,1,2,1,5820,-1,2,1,11500,2012-06-01,2373.0854
278,1,57,1,2,1,5820,-1,2,2,33860,2012-06-01,2987.2623
279,1,57,1,2,1,5840,-1,2,2,13820,2012-06-01,3003.312
280,1,57,1,2,1,5840,-1,2,2,26620,2012-06-01,2512.3063
281,1,57,1,2,1,5860,-1,2,1,33660,2012-06-01,2844.0426
282,1,57,1,2,1,5860,-1,2,2,33860,2012-06-01,3571.0825
283,1,57,1,2,1,7510,-1,2,2,26620,2012-06-01,2949.039
284,1,57,1,2,1,7700,-1,2,1,33860,2012-06-01,2876.6978
285,1,57,1,2,1,7720,-1,2,2,19460,2012-06-01,2849.422
286,1,57,1,2,1,7740,-1,2,2,11500,2012-06-01,2188.5132
287,1,57,1,2,1,7750,-1,2,1,26620,2012-06-01,6174.667799999999
288,1,57,1,2,1,7750,-1,2,2,13820,2012-06-01,2408.5785
289,1,57,1,2,1,7810,-1,2,2,33860,2012-06-01,2845.0879
290,1,57,1,2,1,8540,-1,2,1,19460,2012-06-01,2340.4702
291,1,57,1,2,1,9120,-1,2,1,19460,2012-06-01,3704.0059
292,1,57,1,2,1,9130,-1,2,1,26620,2012-06-01,2751.838
293,1,57,1,2,1,9620,-1,2,1,13820,2012-06-01,3072.0177
294,1,57,2,1,1,-1,-1,1,2,11500,2012-06-01,5468.9998
295,1,57,2,1,1,-1,-1,2,1,13820,2012-06-01,18909.5102
296,1,57,2,1,1,-1,-1,2,1,19460,2012-06-01,5557.9786
297,1,57,2,1,1,-1,-1,2,1,22460,2012-06-01,5728.2366999999995
298,1,57,2,1,1,-1,-1,2,1,26620,2012-06-01,3012.7603
299,1,57,2,1,1,-1,-1,2,1,33660,2012-06-01,13920.4013
300,1,57,2,1,1,-1,-1,2,1,33860,2012-06-01,5774.7723000000005
301,1,57,2,1,1,-1,-1,2,2,11500,2012-06-01,71432.9888
302,1,57,2,1,1,-1,-1,2,2,13820,2012-06-01,178888.2914
303,1,57,2,1,1,-1,-1,2,2,19460,2012-06-01,51439.0291
304,1,57,2,1,1,-1,-1,2,2,22460,2012-06-01,39018.0839
305,1,57,2,1,1,-1,-1,2,2,26620,2012-06-01,56715.6729
306,1,57,2,1,1,-1,-1,2,2,33660,2012-06-01,64076.818699999996
307,1,57,2,1,1,-1,-1,2,2,33860,2012-06-01,64499.9611
308,1,57,2,1,1,-1,-1,2,2,46220,2012-06-01,11361.928100000001
309,1,57,2,1,1,10,-1,2,2,11500,2012-06-01,5393.4791
310,1,57,2,1,1,50,-1,2,2,26620,2012-06-01,2516.053
311,1,57,2,1,1,140,-1,2,2,11500,2012-06-01,3804.6505
312,1,57,2,1,1,430,-1,2,1,13820,2012-06-01,2884.9632
313,1,57,2,1,1,430,-1,2,1,26620,2012-06-01,3668.1154
314,1,57,2,1,1,430,-1,2,2,26620,2012-06-01,2795.5072
315,1,57,2,1,1,800,-1,2,2,26620,2012-06-01,5505.2237
316,1,57,2,1,1,1006,-1,2,2,33860,2012-06-01,3487.0781
317,1,57,2,1,1,1007,-1,2,2,26620,2012-06-01,2805.3685
318,1,57,2,1,1,1010,-1,2,2,26620,2012-06-01,4838.2611
319,1,57,2,1,1,1020,-1,2,2,26620,2012-06-01,2644.905
320,1,57,2,1,1,1050,-1,2,1,33860,2012-06-01,2407.1005
321,1,57,2,1,1,1360,-1,2,2,13820,2012-06-01,3860.8922
322,1,57,2,1,1,1360,-1,2,2,46220,2012-06-01,2671.2033
323,1,57,2,1,1,1430,-1,2,2,33860,2012-06-01,4842.8254
324,1,57,2,1,1,2200,-1,2,2,13820,2012-06-01,3318.9493
325,1,57,2,1,1,2630,-1,2,2,22460,2012-06-01,2961.88
326,1,57,2,1,1,2720,-1,2,2,33660,2012-06-01,2872.4533
327,1,57,2,1,1,3000,-1,2,2,33860,2012-06-01,2635.9034
328,1,57,2,1,1,3010,-1,2,2,26620,2012-06-01,7587.1502
329,1,57,2,1,1,3255,-1,2,2,13820,2012-06-01,3725.3249
330,1,57,2,1,1,3930,-1,2,2,33660,2012-06-01,2906.3116
331,1,57,2,1,1,4000,-1,1,2,13820,2012-06-01,4040.8388
332,1,57,2,1,1,4010,-1,2,1,11500,2012-06-01,3108.8394
333,1,57,2,1,1,4020,-1,2,2,13820,2012-06-01,3477.7176
334,1,57,2,1,1,4050,-1,2,1,13820,2012-06-01,3852.2174
335,1,57,2,1,1,4050,-1,2,1,22460,2012-06-01,3799.3315
336,1,57,2,1,1,4110,-1,2,1,13820,2012-06-01,2906.3116
337,1,57,2,1,1,4110,-1,2,2,11500,2012-06-01,3865.519
338,1,57,2,1,1,4110,-1,2,2,26620,2012-06-01,3345.1281
339,1,57,2,1,1,4220,-1,2,1,26620,2012-06-01,5034.9135
340,1,57,2,1,1,4240,-1,2,1,26620,2012-06-01,5505.2237
341,1,57,2,1,1,4250,-1,2,1,13820,2012-06-01,3563.665
342,1,57,2,1,1,4250,-1,2,1,46220,2012-06-01,3469.641
343,1,57,2,1,1,4350,-1,2,2,26620,2012-06-01,5036.4606
344,1,57,2,1,1,4430,-1,2,2,11500,2012-06-01,5165.8714
345,1,57,2,1,1,4430,-1,2,2,33860,2012-06-01,3504.1553
346,1,57,2,1,1,4500,-1,2,1,13820,2012-06-01,4007.5671
347,1,57,2,1,1,4500,-1,2,1,33860,2012-06-01,2767.0383
348,1,57,2,1,1,4720,-1,2,1,26620,2012-06-01,3565.4594
349,1,57,2,1,1,4760,-1,2,2,13820,2012-06-01,6734.379
350,1,57,2,1,1,4810,-1,2,2,22460,2012-06-01,4168.0484
351,1,57,2,1,1,4920,-1,2,2,13820,2012-06-01,2906.3116
352,1,57,2,1,1,5000,-1,2,1,13820,2012-06-01,3852.2174
353,1,57,2,1,1,5000,-1,2,2,11500,2012-06-01,5567.2161
354,1,57,2,1,1,5240,-1,2,2,22460,2012-06-01,5023.0858
355,1,57,2,1,1,5510,-1,2,1,46220,2012-06-01,3280.0923
356,1,57,2,1,1,5620,-1,2,2,33660,2012-06-01,5723.432
357,1,57,2,1,1,5820,-1,2,2,13820,2012-06-01,3477.7176
358,1,57,2,1,1,5860,-1,2,1,33660,2012-06-01,2903.9168
359,1,57,2,1,1,6260,-1,2,2,13820,2012-06-01,3442.4877
360,1,57,2,1,1,6260,-1,2,2,33660,2012-06-01,2959.9551
361,1,57,2,1,1,6355,-1,2,2,46220,2012-06-01,3518.8514
362,1,57,2,1,1,6515,-1,2,2,33860,2012-06-01,3845.5621
363,1,57,2,1,1,6710,-1,2,2,19460,2012-06-01,3335.8456
364,1,57,2,1,1,6820,-1,2,1,13820,2012-06-01,2587.4391
365,1,57,2,1,1,7020,-1,2,2,26620,2012-06-01,5505.2237
366,1,57,2,1,1,7200,-1,2,2,13820,2012-06-01,3554.2599
