,state,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,YYYYMM,weight
41,1,57,1,1,1,845,-1,2,2,13820,2022-06-01,2003.6772
42,1,57,1,1,1,850,-1,2,2,13820,2022-06-01,2077.5431
43,1,57,1,1,1,1006,-1,2,1,13820,2022-06-01,1990.2185
44,1,57,1,1,1,1021,-1,2,2,13820,2022-06-01,1973.0221
45,1,57,1,1,1,1021,-1,2,2,26620,2022-06-01,4051.6086999999998
46,1,57,1,1,1,1031,-1,2,1,26620,2022-06-01,2195.391
47,1,57,1,1,1,1050,-1,2,2,33660,2022-06-01,1884.7392
48,1,57,1,1,1,1050,-1,2,2,33860,2022-06-01,2038.4918
49,1,57,1,1,1,1108,-1,2,2,13820,2022-06-01,4703.95
50,1,57,1,1,1,1108,-1,2,2,33860,2022-06-01,4771.8974
51,1,57,1,1,1,1440,-1,2,2,33660,2022-06-01,2102.6768
52,1,57,1,1,1,1530,-1,2,2,26620,2022-06-01,2694.731
53,1,57,1,1,1,1545,-1,2,2,13820,2022-06-01,4551.8711
54,1,57,1,1,1,1551,-1,2,1,33860,2022-06-01,3859.337
55,1,57,1,1,1,1555,-1,2,2,12220,2022-06-01,2367.5746
56,1,57,1,1,1,1600,-1,2,2,19300,2022-06-01,2306.365
57,1,57,1,1,1,1610,-1,2,2,19300,2022-06-01,2320.9485
58,1,57,1,1,1,2004,-1,2,2,26620,2022-06-01,1956.1991
59,1,57,1,1,1,2040,-1,2,1,26620,2022-06-01,2776.056
60,1,57,1,1,1,2100,-1,2,2,13820,2022-06-01,3647.2744000000002
61,1,57,1,1,1,2205,-1,2,2,12220,2022-06-01,2359.1356
62,1,57,1,1,1,2205,-1,2,2,13820,2022-06-01,2423.1031
63,1,57,1,1,1,2205,-1,2,2,22520,2022-06-01,2245.1352
64,1,57,1,1,1,2205,-1,2,2,26620,2022-06-01,1904.2297
65,1,57,1,1,1,2310,-1,2,2,13820,2022-06-01,3035.5661
66,1,57,1,1,1,2320,-1,2,2,13820,2022-06-01,1943.3836
67,1,57,1,1,1,2634,-1,2,2,13820,2022-06-01,2158.4601
68,1,57,1,1,1,2634,-1,2,2,26620,2022-06-01,2626.6591
69,1,57,1,1,1,2920,-1,2,2,13820,2022-06-01,2410.7602
70,1,57,1,1,1,3050,-1,2,2,12220,2022-06-01,2180.3179
71,1,57,1,1,1,3090,-1,2,2,13820,2022-06-01,2473.2013
72,1,57,1,1,1,3402,-1,2,1,22520,2022-06-01,1875.3061
73,1,57,1,1,1,3740,-1,2,2,26620,2022-06-01,2460.5752
74,1,57,1,1,1,3870,-1,2,1,33860,2022-06-01,2003.6772
75,1,57,1,1,1,3870,-1,2,2,12220,2022-06-01,2846.2715
76,1,57,1,1,1,3870,-1,2,2,13820,2022-06-01,2416.0365
77,1,57,1,1,1,3930,-1,2,1,13820,2022-06-01,2173.0441
78,1,57,1,1,1,3930,-1,2,1,26620,2022-06-01,2166.3291
79,1,57,1,1,1,3930,-1,2,2,26620,2022-06-01,2410.4315
80,1,57,1,1,1,3960,-1,2,2,19300,2022-06-01,1754.9145
81,1,57,1,1,1,4000,-1,2,1,13820,2022-06-01,2434.9657
82,1,57,1,1,1,4010,-1,2,2,13820,2022-06-01,1858.9523
83,1,57,1,1,1,4020,-1,2,1,19300,2022-06-01,4151.1584
84,1,57,1,1,1,4200,-1,2,1,22520,2022-06-01,1689.8785
85,1,57,1,1,1,4210,-1,2,2,22520,2022-06-01,2119.7276
86,1,57,1,1,1,4220,-1,2,1,13820,2022-06-01,2206.5717
87,1,57,1,1,1,4220,-1,2,1,33860,2022-06-01,2468.361
88,1,57,1,1,1,4220,-1,2,2,13820,2022-06-01,2206.5717
89,1,57,1,1,1,4251,-1,2,2,13820,2022-06-01,1989.5366
90,1,57,1,1,1,4251,-1,2,2,22520,2022-06-01,1712.2605
91,1,57,1,1,1,4700,-1,2,1,13820,2022-06-01,2482.0897
92,1,57,1,1,1,4700,-1,2,1,33660,2022-06-01,2095.4096
93,1,57,1,1,1,4700,-1,2,1,33860,2022-06-01,2077.5431
94,1,57,1,1,1,4700,-1,2,2,13820,2022-06-01,2804.3858
95,1,57,1,1,1,4710,-1,2,1,33660,2022-06-01,2239.3772
96,1,57,1,1,1,4710,-1,2,2,19300,2022-06-01,2081.0689
97,1,57,1,1,1,4740,-1,2,2,13820,2022-06-01,1887.2941
98,1,57,1,1,1,4760,-1,2,1,13820,2022-06-01,1989.5366
99,1,57,1,1,1,4760,-1,2,2,22520,2022-06-01,2311.4014
100,1,57,1,1,1,4760,-1,2,2,33660,2022-06-01,4386.0071
101,1,57,1,1,1,4810,-1,2,2,13820,2022-06-01,2166.3291
102,1,57,1,1,1,4840,-1,2,2,13820,2022-06-01,2330.6711
103,1,57,1,1,1,4840,-1,2,2,26620,2022-06-01,1873.3328
104,1,57,1,1,1,4850,-1,2,1,33660,2022-06-01,2148.7139
105,1,57,1,1,1,4850,-1,2,2,19300,2022-06-01,1821.7602
106,1,57,1,1,1,4920,-1,2,2,19300,2022-06-01,2012.9406
107,1,57,1,1,1,5000,-1,2,2,33660,2022-06-01,2080.6216
108,1,57,1,1,1,5120,-1,2,2,19300,2022-06-01,1841.2833
109,1,57,1,1,1,5510,-1,2,2,13820,2022-06-01,2239.3772
110,1,57,1,1,1,5510,-1,2,2,26620,2022-06-01,2082.4648
111,1,57,1,1,1,5600,-1,2,2,26620,2022-06-01,2580.9909
112,1,57,1,1,1,5860,-1,2,2,13820,2022-06-01,4979.9232
113,1,57,1,1,1,5860,-1,2,2,26620,2022-06-01,2148.4817
114,1,57,1,1,1,6200,-1,2,2,22520,2022-06-01,2123.9766
115,1,57,1,1,1,6200,-1,2,2,26620,2022-06-01,2016.2082
116,1,57,1,1,1,6200,-1,2,2,33660,2022-06-01,2549.7818
117,1,57,1,1,1,6220,-1,2,2,33660,2022-06-01,2505.105
118,1,57,1,1,1,6260,-1,2,1,19300,2022-06-01,2607.0735
119,1,57,1,1,1,6260,-1,2,2,13820,2022-06-01,2449.8185
120,1,57,1,1,1,6305,-1,2,1,22520,2022-06-01,1931.1382
121,1,57,1,1,1,6305,205,2,1,22520,2022-06-01,1900.0996
122,1,57,1,1,1,6355,-1,2,2,33660,2022-06-01,1977.9456
123,1,57,1,1,1,6441,-1,2,1,26620,2022-06-01,2473.2013
124,1,57,1,1,1,6442,-1,2,1,26620,2022-06-01,2899.9452
125,1,57,1,1,1,6442,-1,2,2,22520,2022-06-01,1981.6924
126,1,57,1,1,1,6442,-1,2,2,26620,2022-06-01,2348.1439
127,1,57,1,1,1,6520,-1,2,1,13820,2022-06-01,1990.2185
128,1,57,1,1,1,7020,-1,2,2,33860,2022-06-01,2265.5641
129,1,57,1,1,1,7200,-1,2,1,13820,2022-06-01,2490.7795
130,1,57,1,1,1,7200,-1,2,2,12220,2022-06-01,2229.2905
131,1,57,1,1,1,7210,-1,2,1,33660,2022-06-01,2631.7793
132,1,57,1,1,1,7220,-1,2,1,19300,2022-06-01,2749.2513
133,1,57,1,1,1,7315,-1,2,2,13820,2022-06-01,2141.2746
134,1,57,1,1,1,7340,-1,2,1,13820,2022-06-01,1952.1364
135,1,57,1,1,1,7340,-1,2,1,19300,2022-06-01,2505.474
136,1,57,1,1,1,7360,-1,2,1,19300,2022-06-01,1910.0428
137,1,57,1,1,1,7410,-1,2,1,19300,2022-06-01,2766.1516
138,1,57,1,1,1,7420,-1,2,1,13820,2022-06-01,2440.3252
139,1,57,1,1,1,7420,-1,2,1,33860,2022-06-01,2132.4666
140,1,57,1,1,1,7700,-1,2,1,22520,2022-06-01,3101.1765
141,1,57,1,1,1,7700,-1,2,1,33660,2022-06-01,2331.5722
142,1,57,1,1,1,7700,-1,2,2,19300,2022-06-01,2338.1766
143,1,57,1,1,1,7750,-1,2,1,13820,2022-06-01,2660.9283
144,1,57,1,1,1,7750,-1,2,2,19300,2022-06-01,2306.0392
145,1,57,1,1,1,7750,-1,2,2,33660,2022-06-01,2473.2013
146,1,57,1,1,1,7750,-1,2,2,33860,2022-06-01,2424.9495
147,1,57,1,1,1,7810,-1,2,2,33860,2022-06-01,1929.6685
148,1,57,1,1,1,8030,-1,2,2,13820,2022-06-01,2410.4315
149,1,57,1,1,1,8225,-1,2,1,33860,2022-06-01,3507.2747
150,1,57,1,1,1,8620,-1,2,1,13820,2022-06-01,1943.3836
151,1,57,1,1,1,8640,-1,2,2,19300,2022-06-01,2088.2471
152,1,57,1,1,1,8740,-1,2,1,13820,2022-06-01,2766.6393
153,1,57,1,1,1,8990,-1,2,1,22520,2022-06-01,2160.1277
154,1,57,1,1,1,8990,-1,2,2,13820,2022-06-01,2169.5984
155,1,57,1,1,1,8990,-1,2,2,19300,2022-06-01,2151.2421
156,1,57,1,1,1,9030,-1,2,2,13820,2022-06-01,2039.7993
157,1,57,1,1,1,9130,-1,2,1,13820,2022-06-01,13243.3394
158,1,57,1,1,1,9130,-1,2,1,33660,2022-06-01,3482.8627
159,1,57,1,1,1,9130,-1,2,1,33860,2022-06-01,8779.9859
160,1,57,1,1,1,9130,-1,2,2,13820,2022-06-01,6896.6351
161,1,57,1,1,1,9130,-1,2,2,33660,2022-06-01,3895.0883999999996
162,1,57,1,1,1,9130,440,2,1,33860,2022-06-01,2197.495
163,1,57,1,1,1,9210,-1,2,1,13820,2022-06-01,1977.9456
164,1,57,1,1,1,9600,-1,2,1,13820,2022-06-01,2725.9472
165,1,57,1,1,1,9610,-1,2,2,13820,2022-06-01,1756.761
166,1,57,1,1,1,9610,4055,2,2,22520,2022-06-01,2048.5391
167,1,57,1,1,1,9620,-1,2,1,13820,2022-06-01,4487.0987000000005
168,1,57,1,1,1,9620,-1,2,1,22520,2022-06-01,2160.1277
169,1,57,1,1,1,9640,-1,2,2,26620,2022-06-01,3884.1269
170,1,57,1,1,1,9645,-1,2,2,26620,2022-06-01,2434.9657
171,1,57,1,2,1,-1,-1,1,2,13820,2022-06-01,2202.2232
172,1,57,1,2,1,-1,-1,2,1,13820,2022-06-01,40467.3801
173,1,57,1,2,1,-1,-1,2,1,19300,2022-06-01,2930.4922
174,1,57,1,2,1,-1,-1,2,1,22520,2022-06-01,8836.9381
175,1,57,1,2,1,-1,-1,2,1,26620,2022-06-01,3609.3508
176,1,57,1,2,1,-1,-1,2,1,33660,2022-06-01,14175.482199999999
177,1,57,1,2,1,-1,-1,2,1,33860,2022-06-01,11568.2662
178,1,57,1,2,1,-1,-1,2,2,12220,2022-06-01,17138.7473
179,1,57,1,2,1,-1,-1,2,2,13820,2022-06-01,44907.3332
180,1,57,1,2,1,-1,-1,2,2,19300,2022-06-01,19349.0113
181,1,57,1,2,1,-1,-1,2,2,22520,2022-06-01,7365.4502
182,1,57,1,2,1,-1,-1,2,2,26620,2022-06-01,32799.3256
183,1,57,1,2,1,-1,-1,2,2,33660,2022-06-01,19306.41
184,1,57,1,2,1,-1,-1,2,2,33860,2022-06-01,18355.9009
185,1,57,1,2,1,10,-1,2,2,13820,2022-06-01,2519.0967
186,1,57,1,2,1,20,-1,2,2,26620,2022-06-01,3000.7463
187,1,57,1,2,1,51,-1,2,2,19300,2022-06-01,1915.6709
188,1,57,1,2,1,51,-1,2,2,26620,2022-06-01,2075.2311
189,1,57,1,2,1,120,-1,2,2,13820,2022-06-01,2003.5815
190,1,57,1,2,1,136,-1,2,1,26620,2022-06-01,1890.7099
191,1,57,1,2,1,150,-1,2,2,26620,2022-06-01,4746.7211
192,1,57,1,2,1,220,-1,2,2,33860,2022-06-01,2158.5897
193,1,57,1,2,1,230,-1,2,2,13820,2022-06-01,1896.4068
194,1,57,1,2,1,310,-1,2,1,13820,2022-06-01,2445.6028
195,1,57,1,2,1,350,-1,2,2,13820,2022-06-01,4155.456099999999
196,1,57,1,2,1,360,-1,2,2,13820,2022-06-01,2078.143
197,1,57,1,2,1,420,-1,2,2,33660,2022-06-01,2872.3778
198,1,57,1,2,1,440,-1,2,1,13820,2022-06-01,2284.4022
199,1,57,1,2,1,440,-1,2,2,13820,2022-06-01,1973.9209
200,1,57,1,2,1,440,-1,2,2,19300,2022-06-01,2215.7291
201,1,57,1,2,1,520,-1,2,1,33660,2022-06-01,2191.4754
202,1,57,1,2,1,540,-1,2,2,12220,2022-06-01,1738.6354
203,1,57,1,2,1,565,-1,2,1,13820,2022-06-01,2704.9864
204,1,57,1,2,1,565,-1,2,2,12220,2022-06-01,1924.7266
205,1,57,1,2,1,565,-1,2,2,26620,2022-06-01,1925.4682
206,1,57,1,2,1,630,-1,2,1,33660,2022-06-01,3025.7833
207,1,57,1,2,1,630,-1,2,2,13820,2022-06-01,4330.0284
208,1,57,1,2,1,630,-1,2,2,26620,2022-06-01,2219.6234
209,1,57,1,2,1,630,-1,2,2,33860,2022-06-01,1871.8393
210,1,57,1,2,1,640,-1,2,2,13820,2022-06-01,3155.5237
211,1,57,1,2,1,800,-1,2,2,13820,2022-06-01,5099.3365
212,1,57,1,2,1,800,-1,2,2,19300,2022-06-01,1823.2406
213,1,57,1,2,1,800,-1,2,2,33860,2022-06-01,2122.6185
214,1,57,1,2,1,850,-1,2,2,22520,2022-06-01,1715.365
215,1,57,1,2,1,860,-1,2,2,19300,2022-06-01,2084.4185
216,1,57,1,2,1,1006,-1,2,2,33660,2022-06-01,2281.4652
217,1,57,1,2,1,1021,-1,2,2,26620,2022-06-01,2330.4296
218,1,57,1,2,1,1050,-1,2,2,26620,2022-06-01,1865.6603
219,1,57,1,2,1,1220,-1,2,2,13820,2022-06-01,3916.8998
220,1,57,1,2,1,1320,-1,2,2,26620,2022-06-01,3649.4205
221,1,57,1,2,1,1350,-1,2,2,19300,2022-06-01,2130.5866
222,1,57,1,2,1,1900,-1,2,2,13820,2022-06-01,1908.132
223,1,57,1,2,1,2011,-1,2,1,33860,2022-06-01,2304.419
224,1,57,1,2,1,2014,-1,2,2,13820,2022-06-01,2526.0163
225,1,57,1,2,1,2060,-1,2,2,22520,2022-06-01,2407.9772
226,1,57,1,2,1,2100,-1,2,2,13820,2022-06-01,1921.3444
227,1,57,1,2,1,2145,-1,2,2,26620,2022-06-01,2440.207
228,1,57,1,2,1,2145,-1,2,2,33860,2022-06-01,1765.4828
229,1,57,1,2,1,2205,-1,2,2,13820,2022-06-01,1877.6813
230,1,57,1,2,1,2310,-1,2,2,13820,2022-06-01,9673.2618
231,1,57,1,2,1,2310,-1,2,2,19300,2022-06-01,1902.1514
232,1,57,1,2,1,2310,-1,2,2,26620,2022-06-01,2158.5897
233,1,57,1,2,1,2320,-1,2,2,26620,2022-06-01,2305.5885
234,1,57,1,2,1,2330,-1,2,2,33660,2022-06-01,1704.7753
235,1,57,1,2,1,2545,-1,2,2,12220,2022-06-01,1703.2591
236,1,57,1,2,1,2600,-1,2,2,26620,2022-06-01,2721.4983
237,1,57,1,2,1,2721,-1,2,2,13820,2022-06-01,2643.3308
238,1,57,1,2,1,2910,-1,2,2,13820,2022-06-01,1520.8564
239,1,57,1,2,1,3030,-1,2,1,33860,2022-06-01,2144.8019
240,1,57,1,2,1,3230,-1,2,2,33860,2022-06-01,2112.8477
241,1,57,1,2,1,3255,-1,2,2,13820,2022-06-01,8862.2992
242,1,57,1,2,1,3255,-1,2,2,19300,2022-06-01,2132.2657
243,1,57,1,2,1,3255,-1,2,2,22520,2022-06-01,1967.6003
244,1,57,1,2,1,3255,-1,2,2,33660,2022-06-01,5167.642400000001
245,1,57,1,2,1,3255,-1,2,2,33860,2022-06-01,2305.5885
246,1,57,1,2,1,3258,-1,2,2,19300,2022-06-01,1650.6248
247,1,57,1,2,1,3310,-1,2,2,13820,2022-06-01,2048.1872
248,1,57,1,2,1,3421,-1,2,2,12220,2022-06-01,2407.9772
249,1,57,1,2,1,3423,-1,2,2,19300,2022-06-01,2550.2721
250,1,57,1,2,1,3500,-1,2,1,22520,2022-06-01,2559.3347
251,1,57,1,2,1,3500,-1,2,2,33860,2022-06-01,1987.9505
252,1,57,1,2,1,3601,-1,2,2,22520,2022-06-01,2082.1991
253,1,57,1,2,1,3602,-1,2,2,33660,2022-06-01,2207.0513
254,1,57,1,2,1,3603,-1,2,1,13820,2022-06-01,2161.9949
255,1,57,1,2,1,3603,-1,2,1,33660,2022-06-01,1975.4499
256,1,57,1,2,1,3620,-1,2,2,12220,2022-06-01,1727.1881
257,1,57,1,2,1,3655,-1,2,1,26620,2022-06-01,1797.95
258,1,57,1,2,1,3930,-1,2,1,22520,2022-06-01,2698.8829
259,1,57,1,2,1,3940,-1,2,1,33660,2022-06-01,1901.6232
260,1,57,1,2,1,4020,-1,2,2,13820,2022-06-01,1987.9505
261,1,57,1,2,1,4055,-1,2,2,13820,2022-06-01,2167.5056
262,1,57,1,2,1,4220,-1,2,1,13820,2022-06-01,1982.3154
263,1,57,1,2,1,4220,-1,2,1,19300,2022-06-01,2595.9377
264,1,57,1,2,1,4220,-1,2,2,19300,2022-06-01,2444.3155
265,1,57,1,2,1,4220,-1,2,2,22520,2022-06-01,2036.9803
266,1,57,1,2,1,4220,-1,2,2,33660,2022-06-01,1767.2352
267,1,57,1,2,1,4510,-1,2,2,13820,2022-06-01,2420.2184
268,1,57,1,2,1,4510,-1,2,2,22520,2022-06-01,1801.2023
269,1,57,1,2,1,4600,-1,2,2,13820,2022-06-01,2370.9758
270,1,57,1,2,1,4700,-1,2,2,13820,2022-06-01,1880.9008
271,1,57,1,2,1,4710,-1,2,2,13820,2022-06-01,1882.7412
272,1,57,1,2,1,4710,-1,2,2,19300,2022-06-01,2418.3845
273,1,57,1,2,1,4710,-1,2,2,33860,2022-06-01,2304.419
274,1,57,1,2,1,4720,-1,2,1,26620,2022-06-01,2283.2261
275,1,57,1,2,1,4720,-1,2,2,13820,2022-06-01,1865.6603
276,1,57,1,2,1,4720,-1,2,2,22520,2022-06-01,2352.3473
277,1,57,1,2,1,4760,-1,2,2,13820,2022-06-01,2415.1607
278,1,57,1,2,1,4800,-1,2,2,33660,2022-06-01,2003.5815
279,1,57,1,2,1,4810,-1,2,1,33660,2022-06-01,2424.48
280,1,57,1,2,1,4820,-1,2,1,22520,2022-06-01,1689.1083
281,1,57,1,2,1,4850,-1,2,2,13820,2022-06-01,1982.3154
282,1,57,1,2,1,4920,-1,2,1,26620,2022-06-01,2306.5062
283,1,57,1,2,1,4920,-1,2,2,19300,2022-06-01,2215.7291
284,1,57,1,2,1,4920,-1,2,2,26620,2022-06-01,1908.132
285,1,57,1,2,1,5110,-1,2,1,33660,2022-06-01,1901.6232
286,1,57,1,2,1,5110,-1,2,2,13820,2022-06-01,2290.2284
287,1,57,1,2,1,5120,-1,1,2,33860,2022-06-01,2354.2431
288,1,57,1,2,1,5120,-1,2,1,33660,2022-06-01,2078.143
289,1,57,1,2,1,5120,-1,2,2,13820,2022-06-01,1884.5433
290,1,57,1,2,1,5120,-1,2,2,19300,2022-06-01,4964.3801
291,1,57,1,2,1,5150,-1,2,2,33660,2022-06-01,1968.3255
292,1,57,1,2,1,5165,-1,2,1,33860,2022-06-01,3335.3015
293,1,57,1,2,1,5220,-1,2,1,33660,2022-06-01,4442.9919
294,1,57,1,2,1,5240,-1,2,1,13820,2022-06-01,4675.3868
295,1,57,1,2,1,5240,-1,2,1,19300,2022-06-01,2191.098
296,1,57,1,2,1,5240,-1,2,2,13820,2022-06-01,1867.6266
297,1,57,1,2,1,5240,-1,2,2,22520,2022-06-01,1896.2333
298,1,57,1,2,1,5360,-1,2,2,33660,2022-06-01,2662.1183
299,1,57,1,2,1,5521,-1,2,1,33660,2022-06-01,2167.5056
300,1,57,1,2,1,5550,-1,2,2,13820,2022-06-01,2342.2045
301,1,57,1,2,1,5560,-1,2,1,33860,2022-06-01,1880.9008
302,1,57,1,2,1,5610,-1,2,1,33660,2022-06-01,1907.7848
303,1,57,1,2,1,5730,-1,2,2,19300,2022-06-01,2026.1451
304,1,57,1,2,1,5740,-1,1,2,26620,2022-06-01,2536.5438
305,1,57,1,2,1,5740,-1,2,1,33660,2022-06-01,1706.1237
306,1,57,1,2,1,5740,-1,2,2,13820,2022-06-01,3949.2133
307,1,57,1,2,1,5810,-1,2,2,13820,2022-06-01,1900.283
308,1,57,1,2,1,5840,-1,2,2,13820,2022-06-01,2597.3048
309,1,57,1,2,1,5860,-1,2,2,13820,2022-06-01,3155.5237
310,1,57,1,2,1,5860,-1,2,2,19300,2022-06-01,1410.6718
311,1,57,1,2,1,5940,-1,2,1,13820,2022-06-01,1909.4778
312,1,57,1,2,1,6260,-1,2,2,13820,2022-06-01,1853.0777
313,1,57,1,2,1,6441,-1,2,2,26620,2022-06-01,1883.0233
314,1,57,1,2,1,8140,-1,2,2,33660,2022-06-01,2107.6384
315,1,57,1,2,1,8810,-1,2,2,26620,2022-06-01,1898.5194
316,1,57,1,2,1,9121,-1,2,1,19300,2022-06-01,1825.4935
317,1,57,1,2,1,9122,-1,2,1,33860,2022-06-01,1897.9377
318,1,57,1,2,1,9122,-1,2,2,22520,2022-06-01,1825.4935
319,1,57,1,2,1,9610,-1,2,1,33860,2022-06-01,2161.9949
320,1,57,1,2,1,9620,-1,2,2,13820,2022-06-01,1975.4499
321,1,57,1,2,1,9645,-1,2,1,33660,2022-06-01,3025.7833
322,1,57,1,2,1,9645,-1,2,2,19300,2022-06-01,1883.5389
323,1,57,2,1,1,-1,-1,2,1,12220,2022-06-01,2585.6224
324,1,57,2,1,1,-1,-1,2,1,13820,2022-06-01,29565.6128
325,1,57,2,1,1,-1,-1,2,1,19300,2022-06-01,1680.8538
326,1,57,2,1,1,-1,-1,2,1,22520,2022-06-01,5893.6143
327,1,57,2,1,1,-1,-1,2,1,26620,2022-06-01,3695.2612
328,1,57,2,1,1,-1,-1,2,1,33660,2022-06-01,13734.877999999999
329,1,57,2,1,1,-1,-1,2,1,33860,2022-06-01,3715.6727
330,1,57,2,1,1,-1,-1,2,2,12220,2022-06-01,38574.6904
331,1,57,2,1,1,-1,-1,2,2,13820,2022-06-01,204767.1332
332,1,57,2,1,1,-1,-1,2,2,19300,2022-06-01,19481.6398
333,1,57,2,1,1,-1,-1,2,2,22520,2022-06-01,25319.6893
334,1,57,2,1,1,-1,-1,2,2,26620,2022-06-01,57889.1173
335,1,57,2,1,1,-1,-1,2,2,33660,2022-06-01,52280.8462
336,1,57,2,1,1,-1,-1,2,2,33860,2022-06-01,66673.2318
337,1,57,2,1,1,20,-1,2,2,33860,2022-06-01,2080.6216
338,1,57,2,1,1,60,-1,2,2,12220,2022-06-01,2523.2816
339,1,57,2,1,1,120,-1,2,2,13820,2022-06-01,2274.9219
340,1,57,2,1,1,205,-1,2,1,22520,2022-06-01,2311.4014
341,1,57,2,1,1,220,-1,2,1,13820,2022-06-01,4399.998299999999
342,1,57,2,1,1,220,-1,2,2,13820,2022-06-01,2676.5054
343,1,57,2,1,1,310,-1,2,1,19300,2022-06-01,2216.6055
344,1,57,2,1,1,310,-1,2,2,12220,2022-06-01,2176.3983
345,1,57,2,1,1,440,-1,2,1,19300,2022-06-01,2523.2816
346,1,57,2,1,1,440,-1,2,1,33660,2022-06-01,1906.429
347,1,57,2,1,1,440,-1,2,2,19300,2022-06-01,1910.0428
348,1,57,2,1,1,440,-1,2,2,22520,2022-06-01,1982.8143
349,1,57,2,1,1,710,-1,2,2,13820,2022-06-01,2291.1344
350,1,57,2,1,1,1006,-1,2,2,13820,2022-06-01,2102.6768
351,1,57,2,1,1,1006,-1,2,2,33660,2022-06-01,2621.9532
352,1,57,2,1,1,1021,-1,2,2,26620,2022-06-01,1872.1648
353,1,57,2,1,1,1022,-1,2,2,26620,2022-06-01,2410.4315
354,1,57,2,1,1,1360,-1,2,2,26620,2022-06-01,2870.0723
355,1,57,2,1,1,1410,-1,2,2,26620,2022-06-01,2693.481
356,1,57,2,1,1,1460,-1,2,2,33860,2022-06-01,4706.5609
357,1,57,2,1,1,1560,-1,2,2,33660,2022-06-01,2042.8776
358,1,57,2,1,1,2640,-1,2,2,33660,2022-06-01,2141.2746
359,1,57,2,1,1,2751,-1,2,1,33660,2022-06-01,1925.9644
360,1,57,2,1,1,2755,-1,2,1,33660,2022-06-01,3526.3412
361,1,57,2,1,1,2840,-1,2,2,26620,2022-06-01,1858.9523
362,1,57,2,1,1,3255,-1,2,2,13820,2022-06-01,2203.607
363,1,57,2,1,1,3323,-1,2,2,13820,2022-06-01,1421.9844
364,1,57,2,1,1,3421,-1,2,1,33660,2022-06-01,3131.2732
365,1,57,2,1,1,3550,-1,2,2,26620,2022-06-01,2536.1615
366,1,57,2,1,1,3870,-1,2,1,22520,2022-06-01,2097.009
